SeasonID,Gameweek,MatchID,HomeTeamID,AwayTeamID
2,1,757,2,1
2,1,758,28,3
2,1,759,27,4
2,1,760,26,5
2,1,761,25,6
2,1,762,24,7
2,1,763,23,8
2,1,764,22,9
2,1,765,21,10
2,1,766,20,11
2,1,767,19,12
2,1,768,18,13
2,1,769,17,14
2,1,770,16,15
2,2,771,1,17
2,2,772,18,16
2,2,773,19,15
2,2,774,20,14
2,2,775,21,13
2,2,776,22,12
2,2,777,23,11
2,2,778,24,10
2,2,779,25,9
2,2,780,26,8
2,2,781,27,7
2,2,782,28,6
2,2,783,2,5
2,2,784,3,4
2,3,785,21,1
2,3,786,20,22
2,3,787,19,23
2,3,788,18,24
2,3,789,17,25
2,3,790,16,26
2,3,791,15,27
2,3,792,14,28
2,3,793,13,2
2,3,794,12,3
2,3,795,11,4
2,3,796,10,5
2,3,797,9,6
2,3,798,8,7
2,4,799,19,1
2,4,800,18,20
2,4,801,17,21
2,4,802,16,22
2,4,803,15,23
2,4,804,14,24
2,4,805,13,25
2,4,806,12,26
2,4,807,11,27
2,4,808,10,28
2,4,809,9,2
2,4,810,8,3
2,4,811,7,4
2,4,812,6,5
2,5,813,20,1
2,5,814,19,21
2,5,815,18,22
2,5,816,17,23
2,5,817,16,24
2,5,818,15,25
2,5,819,14,26
2,5,820,13,27
2,5,821,12,28
2,5,822,11,2
2,5,823,10,3
2,5,824,9,4
2,5,825,8,5
2,5,826,7,6
2,6,827,4,1
2,6,828,3,5
2,6,829,2,6
2,6,830,28,7
2,6,831,27,8
2,6,832,26,9
2,6,833,25,10
2,6,834,24,11
2,6,835,23,12
2,6,836,22,13
2,6,837,21,14
2,6,838,20,15
2,6,839,19,16
2,6,840,18,17
2,7,841,18,1
2,7,842,17,19
2,7,843,16,20
2,7,844,15,21
2,7,845,14,22
2,7,846,13,23
2,7,847,12,24
2,7,848,11,25
2,7,849,10,26
2,7,850,9,27
2,7,851,8,28
2,7,852,7,2
2,7,853,6,3
2,7,854,5,4
2,8,855,9,1
2,8,856,8,10
2,8,857,7,11
2,8,858,6,12
2,8,859,5,13
2,8,860,4,14
2,8,861,3,15
2,8,862,2,16
2,8,863,28,17
2,8,864,27,18
2,8,865,26,19
2,8,866,25,20
2,8,867,24,21
2,8,868,23,22
2,9,869,1,16
2,9,870,17,15
2,9,871,18,14
2,9,872,19,13
2,9,873,20,12
2,9,874,21,11
2,9,875,22,10
2,9,876,23,9
2,9,877,24,8
2,9,878,25,7
2,9,879,26,6
2,9,880,27,5
2,9,881,28,4
2,9,882,2,3
2,10,883,16,1
2,10,884,15,17
2,10,885,14,18
2,10,886,13,19
2,10,887,12,20
2,10,888,11,21
2,10,889,10,22
2,10,890,9,23
2,10,891,8,24
2,10,892,7,25
2,10,893,6,26
2,10,894,5,27
2,10,895,4,28
2,10,896,3,2
2,11,897,10,1
2,11,898,9,11
2,11,899,8,12
2,11,900,7,13
2,11,901,6,14
2,11,902,5,15
2,11,903,4,16
2,11,904,3,17
2,11,905,2,18
2,11,906,28,19
2,11,907,27,20
2,11,908,26,21
2,11,909,25,22
2,11,910,24,23
2,12,911,1,27
2,12,912,28,26
2,12,913,2,25
2,12,914,3,24
2,12,915,4,23
2,12,916,5,22
2,12,917,6,21
2,12,918,7,20
2,12,919,8,19
2,12,920,9,18
2,12,921,10,17
2,12,922,11,16
2,12,923,12,15
2,12,924,13,14
2,13,925,3,1
2,13,926,2,4
2,13,927,28,5
2,13,928,27,6
2,13,929,26,7
2,13,930,25,8
2,13,931,24,9
2,13,932,23,10
2,13,933,22,11
2,13,934,21,12
2,13,935,20,13
2,13,936,19,14
2,13,937,18,15
2,13,938,17,16
2,14,939,1,11
2,14,940,12,10
2,14,941,13,9
2,14,942,14,8
2,14,943,15,7
2,14,944,16,6
2,14,945,17,5
2,14,946,18,4
2,14,947,19,3
2,14,948,20,2
2,14,949,21,28
2,14,950,22,27
2,14,951,23,26
2,14,952,24,25
2,15,953,1,2
2,15,954,3,28
2,15,955,4,27
2,15,956,5,26
2,15,957,6,25
2,15,958,7,24
2,15,959,8,23
2,15,960,9,22
2,15,961,10,21
2,15,962,11,20
2,15,963,12,19
2,15,964,13,18
2,15,965,14,17
2,15,966,15,16
2,16,967,1,19
2,16,968,20,18
2,16,969,21,17
2,16,970,22,16
2,16,971,23,15
2,16,972,24,14
2,16,973,25,13
2,16,974,26,12
2,16,975,27,11
2,16,976,28,10
2,16,977,2,9
2,16,978,3,8
2,16,979,4,7
2,16,980,5,6
2,17,981,1,9
2,17,982,10,8
2,17,983,11,7
2,17,984,12,6
2,17,985,13,5
2,17,986,14,4
2,17,987,15,3
2,17,988,16,2
2,17,989,17,28
2,17,990,18,27
2,17,991,19,26
2,17,992,20,25
2,17,993,21,24
2,17,994,22,23
2,18,995,24,1
2,18,996,23,25
2,18,997,22,26
2,18,998,21,27
2,18,999,20,28
2,18,1000,19,2
2,18,1001,18,3
2,18,1002,17,4
2,18,1003,16,5
2,18,1004,15,6
2,18,1005,14,7
2,18,1006,13,8
2,18,1007,12,9
2,18,1008,11,10
2,19,1009,1,10
2,19,1010,11,9
2,19,1011,12,8
2,19,1012,13,7
2,19,1013,14,6
2,19,1014,15,5
2,19,1015,16,4
2,19,1016,17,3
2,19,1017,18,2
2,19,1018,19,28
2,19,1019,20,27
2,19,1020,21,26
2,19,1021,22,25
2,19,1022,23,24
2,20,1023,1,15
2,20,1024,16,14
2,20,1025,17,13
2,20,1026,18,12
2,20,1027,19,11
2,20,1028,20,10
2,20,1029,21,9
2,20,1030,22,8
2,20,1031,23,7
2,20,1032,24,6
2,20,1033,25,5
2,20,1034,26,4
2,20,1035,27,3
2,20,1036,28,2
2,21,1037,1,25
2,21,1038,26,24
2,21,1039,27,23
2,21,1040,28,22
2,21,1041,2,21
2,21,1042,3,20
2,21,1043,4,19
2,21,1044,5,18
2,21,1045,6,17
2,21,1046,7,16
2,21,1047,8,15
2,21,1048,9,14
2,21,1049,10,13
2,21,1050,11,12
2,22,1051,1,22
2,22,1052,23,21
2,22,1053,24,20
2,22,1054,25,19
2,22,1055,26,18
2,22,1056,27,17
2,22,1057,28,16
2,22,1058,2,15
2,22,1059,3,14
2,22,1060,4,13
2,22,1061,5,12
2,22,1062,6,11
2,22,1063,7,10
2,22,1064,8,9
2,23,1065,27,1
2,23,1066,26,28
2,23,1067,25,2
2,23,1068,24,3
2,23,1069,23,4
2,23,1070,22,5
2,23,1071,21,6
2,23,1072,20,7
2,23,1073,19,8
2,23,1074,18,9
2,23,1075,17,10
2,23,1076,16,11
2,23,1077,15,12
2,23,1078,14,13
2,24,1079,26,1
2,24,1080,25,27
2,24,1081,24,28
2,24,1082,23,2
2,24,1083,22,3
2,24,1084,21,4
2,24,1085,20,5
2,24,1086,19,6
2,24,1087,18,7
2,24,1088,17,8
2,24,1089,16,9
2,24,1090,15,10
2,24,1091,14,11
2,24,1092,13,12
2,25,1093,14,1
2,25,1094,13,15
2,25,1095,12,16
2,25,1096,11,17
2,25,1097,10,18
2,25,1098,9,19
2,25,1099,8,20
2,25,1100,7,21
2,25,1101,6,22
2,25,1102,5,23
2,25,1103,4,24
2,25,1104,3,25
2,25,1105,2,26
2,25,1106,28,27
2,26,1107,1,13
2,26,1108,14,12
2,26,1109,15,11
2,26,1110,16,10
2,26,1111,17,9
2,26,1112,18,8
2,26,1113,19,7
2,26,1114,20,6
2,26,1115,21,5
2,26,1116,22,4
2,26,1117,23,3
2,26,1118,24,2
2,26,1119,25,28
2,26,1120,26,27
2,27,1121,1,24
2,27,1122,25,23
2,27,1123,26,22
2,27,1124,27,21
2,27,1125,28,20
2,27,1126,2,19
2,27,1127,3,18
2,27,1128,4,17
2,27,1129,5,16
2,27,1130,6,15
2,27,1131,7,14
2,27,1132,8,13
2,27,1133,9,12
2,27,1134,10,11
2,28,1135,23,1
2,28,1136,22,24
2,28,1137,21,25
2,28,1138,20,26
2,28,1139,19,27
2,28,1140,18,28
2,28,1141,17,2
2,28,1142,16,3
2,28,1143,15,4
2,28,1144,14,5
2,28,1145,13,6
2,28,1146,12,7
2,28,1147,11,8
2,28,1148,10,9
2,29,1149,22,1
2,29,1150,21,23
2,29,1151,20,24
2,29,1152,19,25
2,29,1153,18,26
2,29,1154,17,27
2,29,1155,16,28
2,29,1156,15,2
2,29,1157,14,3
2,29,1158,13,4
2,29,1159,12,5
2,29,1160,11,6
2,29,1161,10,7
2,29,1162,9,8
2,30,1163,6,1
2,30,1164,5,7
2,30,1165,4,8
2,30,1166,3,9
2,30,1167,2,10
2,30,1168,28,11
2,30,1169,27,12
2,30,1170,26,13
2,30,1171,25,14
2,30,1172,24,15
2,30,1173,23,16
2,30,1174,22,17
2,30,1175,21,18
2,30,1176,20,19
2,31,1177,8,1
2,31,1178,7,9
2,31,1179,6,10
2,31,1180,5,11
2,31,1181,4,12
2,31,1182,3,13
2,31,1183,2,14
2,31,1184,28,15
2,31,1185,27,16
2,31,1186,26,17
2,31,1187,25,18
2,31,1188,24,19
2,31,1189,23,20
2,31,1190,22,21
2,32,1191,1,3
2,32,1192,4,2
2,32,1193,5,28
2,32,1194,6,27
2,32,1195,7,26
2,32,1196,8,25
2,32,1197,9,24
2,32,1198,10,23
2,32,1199,11,22
2,32,1200,12,21
2,32,1201,13,20
2,32,1202,14,19
2,32,1203,15,18
2,32,1204,16,17
2,33,1205,1,21
2,33,1206,22,20
2,33,1207,23,19
2,33,1208,24,18
2,33,1209,25,17
2,33,1210,26,16
2,33,1211,27,15
2,33,1212,28,14
2,33,1213,2,13
2,33,1214,3,12
2,33,1215,4,11
2,33,1216,5,10
2,33,1217,6,9
2,33,1218,7,8
2,34,1219,1,8
2,34,1220,9,7
2,34,1221,10,6
2,34,1222,11,5
2,34,1223,12,4
2,34,1224,13,3
2,34,1225,14,2
2,34,1226,15,28
2,34,1227,16,27
2,34,1228,17,26
2,34,1229,18,25
2,34,1230,19,24
2,34,1231,20,23
2,34,1232,21,22
2,35,1233,11,1
2,35,1234,10,12
2,35,1235,9,13
2,35,1236,8,14
2,35,1237,7,15
2,35,1238,6,16
2,35,1239,5,17
2,35,1240,4,18
2,35,1241,3,19
2,35,1242,2,20
2,35,1243,28,21
2,35,1244,27,22
2,35,1245,26,23
2,35,1246,25,24
2,36,1247,1,20
2,36,1248,21,19
2,36,1249,22,18
2,36,1250,23,17
2,36,1251,24,16
2,36,1252,25,15
2,36,1253,26,14
2,36,1254,27,13
2,36,1255,28,12
2,36,1256,2,11
2,36,1257,3,10
2,36,1258,4,9
2,36,1259,5,8
2,36,1260,6,7
2,37,1261,7,1
2,37,1262,6,8
2,37,1263,5,9
2,37,1264,4,10
2,37,1265,3,11
2,37,1266,2,12
2,37,1267,28,13
2,37,1268,27,14
2,37,1269,26,15
2,37,1270,25,16
2,37,1271,24,17
2,37,1272,23,18
2,37,1273,22,19
2,37,1274,21,20
2,38,1275,1,5
2,38,1276,6,4
2,38,1277,7,3
2,38,1278,8,2
2,38,1279,9,28
2,38,1280,10,27
2,38,1281,11,26
2,38,1282,12,25
2,38,1283,13,24
2,38,1284,14,23
2,38,1285,15,22
2,38,1286,16,21
2,38,1287,17,20
2,38,1288,18,19
2,39,1289,1,23
2,39,1290,24,22
2,39,1291,25,21
2,39,1292,26,20
2,39,1293,27,19
2,39,1294,28,18
2,39,1295,2,17
2,39,1296,3,16
2,39,1297,4,15
2,39,1298,5,14
2,39,1299,6,13
2,39,1300,7,12
2,39,1301,8,11
2,39,1302,9,10
2,40,1303,28,1
2,40,1304,27,2
2,40,1305,26,3
2,40,1306,25,4
2,40,1307,24,5
2,40,1308,23,6
2,40,1309,22,7
2,40,1310,21,8
2,40,1311,20,9
2,40,1312,19,10
2,40,1313,18,11
2,40,1314,17,12
2,40,1315,16,13
2,40,1316,15,14
2,41,1317,1,12
2,41,1318,13,11
2,41,1319,14,10
2,41,1320,15,9
2,41,1321,16,8
2,41,1322,17,7
2,41,1323,18,6
2,41,1324,19,5
2,41,1325,20,4
2,41,1326,21,3
2,41,1327,22,2
2,41,1328,23,28
2,41,1329,24,27
2,41,1330,25,26
2,42,1331,1,26
2,42,1332,27,25
2,42,1333,28,24
2,42,1334,2,23
2,42,1335,3,22
2,42,1336,4,21
2,42,1337,5,20
2,42,1338,6,19
2,42,1339,7,18
2,42,1340,8,17
2,42,1341,9,16
2,42,1342,10,15
2,42,1343,11,14
2,42,1344,12,13
2,43,1345,5,1
2,43,1346,4,6
2,43,1347,3,7
2,43,1348,2,8
2,43,1349,28,9
2,43,1350,27,10
2,43,1351,26,11
2,43,1352,25,12
2,43,1353,24,13
2,43,1354,23,14
2,43,1355,22,15
2,43,1356,21,16
2,43,1357,20,17
2,43,1358,19,18
2,44,1359,1,18
2,44,1360,19,17
2,44,1361,20,16
2,44,1362,21,15
2,44,1363,22,14
2,44,1364,23,13
2,44,1365,24,12
2,44,1366,25,11
2,44,1367,26,10
2,44,1368,27,9
2,44,1369,28,8
2,44,1370,2,7
2,44,1371,3,6
2,44,1372,4,5
2,45,1373,15,1
2,45,1374,14,16
2,45,1375,13,17
2,45,1376,12,18
2,45,1377,11,19
2,45,1378,10,20
2,45,1379,9,21
2,45,1380,8,22
2,45,1381,7,23
2,45,1382,6,24
2,45,1383,5,25
2,45,1384,4,26
2,45,1385,3,27
2,45,1386,2,28
2,46,1387,25,1
2,46,1388,24,26
2,46,1389,23,27
2,46,1390,22,28
2,46,1391,21,2
2,46,1392,20,3
2,46,1393,19,4
2,46,1394,18,5
2,46,1395,17,6
2,46,1396,16,7
2,46,1397,15,8
2,46,1398,14,9
2,46,1399,13,10
2,46,1400,12,11
2,47,1401,1,6
2,47,1402,7,5
2,47,1403,8,4
2,47,1404,9,3
2,47,1405,10,2
2,47,1406,11,28
2,47,1407,12,27
2,47,1408,13,26
2,47,1409,14,25
2,47,1410,15,24
2,47,1411,16,23
2,47,1412,17,22
2,47,1413,18,21
2,47,1414,19,20
2,48,1415,17,1
2,48,1416,16,18
2,48,1417,15,19
2,48,1418,14,20
2,48,1419,13,21
2,48,1420,12,22
2,48,1421,11,23
2,48,1422,10,24
2,48,1423,9,25
2,48,1424,8,26
2,48,1425,7,27
2,48,1426,6,28
2,48,1427,5,2
2,48,1428,4,3
2,49,1429,1,4
2,49,1430,5,3
2,49,1431,6,2
2,49,1432,7,28
2,49,1433,8,27
2,49,1434,9,26
2,49,1435,10,25
2,49,1436,11,24
2,49,1437,12,23
2,49,1438,13,22
2,49,1439,14,21
2,49,1440,15,20
2,49,1441,16,19
2,49,1442,17,18
2,50,1443,13,1
2,50,1444,12,14
2,50,1445,11,15
2,50,1446,10,16
2,50,1447,9,17
2,50,1448,8,18
2,50,1449,7,19
2,50,1450,6,20
2,50,1451,5,21
2,50,1452,4,22
2,50,1453,3,23
2,50,1454,2,24
2,50,1455,28,25
2,50,1456,27,26
2,51,1457,1,7
2,51,1458,8,6
2,51,1459,9,5
2,51,1460,10,4
2,51,1461,11,3
2,51,1462,12,2
2,51,1463,13,28
2,51,1464,14,27
2,51,1465,15,26
2,51,1466,16,25
2,51,1467,17,24
2,51,1468,18,23
2,51,1469,19,22
2,51,1470,20,21
2,52,1471,1,14
2,52,1472,15,13
2,52,1473,16,12
2,52,1474,17,11
2,52,1475,18,10
2,52,1476,19,9
2,52,1477,20,8
2,52,1478,21,7
2,52,1479,22,6
2,52,1480,23,5
2,52,1481,24,4
2,52,1482,25,3
2,52,1483,26,2
2,52,1484,27,28
2,53,1485,12,1
2,53,1486,11,13
2,53,1487,10,14
2,53,1488,9,15
2,53,1489,8,16
2,53,1490,7,17
2,53,1491,6,18
2,53,1492,5,19
2,53,1493,4,20
2,53,1494,3,21
2,53,1495,2,22
2,53,1496,28,23
2,53,1497,27,24
2,53,1498,26,25
2,54,1499,1,28
2,54,1500,2,27
2,54,1501,3,26
2,54,1502,4,25
2,54,1503,5,24
2,54,1504,6,23
2,54,1505,7,22
2,54,1506,8,21
2,54,1507,9,20
2,54,1508,10,19
2,54,1509,11,18
2,54,1510,12,17
2,54,1511,13,16
2,54,1512,14,15
