MatchID,Home,Draw,Away
1,1.92,3.96,3.89
2,2.16,3.88,3.23
3,1.21,7.65,13.17
4,1.05,17,43.49
5,3.12,3.6,2.32
6,2.08,3.99,3.35
7,2.33,4.23,2.75
8,1.31,5.76,10.7
9,26.26,12.03,1.1
10,3.16,3.4,2.38
11,1.85,4.28,3.91
12,1.96,4.24,3.53
13,2.99,3.97,2.25
14,1.2,7.57,15.68
15,6.43,4.72,1.51
16,1.64,4.4,5.15
17,2,3.68,3.88
18,13.01,6.37,1.26
19,10.25,5.59,1.33
20,1.77,4.37,4.24
21,5.19,4.24,1.66
22,1.65,4.11,5.48
23,1.27,6.13,12.5
24,5.1,4.34,1.66
25,1.07,15.07,38.18
26,3.42,4.15,2.01
27,1.39,5.38,8
28,12.77,7.87,1.21
29,6.19,4.99,1.5
30,1.19,7.76,15.66
31,8.37,5.08,1.4
32,1.75,4.17,4.56
33,1.21,7.86,13.23
34,2.68,3.86,2.51
35,2.75,3.87,2.45
36,7.36,5.03,1.44
37,3.38,3.99,2.07
38,5.31,4.83,1.58
39,1.66,4.58,4.77
40,2.36,3.72,2.97
41,1.22,7.52,12.84
42,2.68,3.89,2.5
43,1.96,4,3.71
44,2.57,3.46,2.85
45,1.18,8.46,15.55
46,1.46,5.09,6.8
47,1.49,4.91,6.52
48,10.75,5.77,1.31
49,1.54,4.83,5.77
50,15.47,8.3,1.18
51,3.95,3.75,1.96
52,4.04,3.92,1.9
53,1.74,4.26,4.55
54,1.24,6.91,12.24
55,3.29,3.94,2.12
56,20.84,9.3,1.14
57,1.86,4.02,4.09
58,9.12,6.15,1.32
59,1.57,4.69,5.58
60,1.04,19.7,59.28
61,1.35,5.73,8.59
62,1.39,5.31,8.05
63,2.2,3.84,3.17
64,1.23,7.15,13.17
65,1.56,4.47,6.1
66,14.82,7.18,1.21
67,1.52,4.79,6.19
68,3.58,3.97,2.01
69,1.38,5.03,9.22
70,11.95,6.89,1.25
71,5.52,4.29,1.62
72,3.08,3.63,2.33
73,1.24,7.12,12.05
74,1.03,22.21,76.58
75,3.74,3.33,2.16
76,18.16,7.83,1.18
77,1.46,4.9,7.22
78,2.03,3.88,3.58
79,3.02,4.12,2.19
80,2.83,3.89,2.38
81,1.33,5.96,9.22
82,3.89,4.33,1.84
83,1.18,7.91,16.99
84,9.72,6,1.32
85,1.58,4.66,5.45
86,4.68,4.93,1.63
87,1.8,4.09,4.35
88,1.51,4.94,5.98
89,3.28,3.54,2.26
90,1.92,3.98,3.89
91,1.12,10.56,25.08
92,2.09,3.77,3.5
93,3.59,3.85,2.04
94,5.53,4.06,1.66
95,12.97,6.63,1.25
96,2.11,3.99,3.27
97,4.35,4.36,1.75
98,2.57,3.97,2.57
99,4.45,4.08,1.79
100,1.03,20.81,71.3
101,1.59,4.42,5.73
102,1.11,11.24,27.32
103,1.45,5.3,6.68
104,1.22,7.13,14.23
105,18.76,8.57,1.16
106,2.6,3.99,2.53
107,2.87,3.92,2.35
108,1.19,7.87,15.82
109,10.97,5.59,1.32
110,1.76,3.93,4.82
111,2.3,3.71,3.07
112,4.55,4.46,1.71
113,1.54,4.65,5.99
114,8.6,5.9,1.34
115,8.5,5.27,1.38
116,3.03,3.72,2.32
117,2.34,4.09,2.8
118,3.63,3.81,2.03
119,1.89,4.16,3.85
120,2.12,3.95,3.28
121,1.94,3.88,3.87
122,2.12,3.88,3.33
123,2.08,3.87,3.43
124,37.85,14.69,1.07
125,1.19,7.54,17
126,2.91,3.57,2.46
127,1.57,4.86,5.31
128,2.05,3.84,3.56
129,4.83,4.45,1.67
130,1.85,4.01,4.16
131,2.13,4.28,3.07
132,2.17,3.47,3.56
133,4.84,4.41,1.68
134,1.91,3.83,4.09
135,2.79,3.85,2.43
136,1.18,8.18,16.82
137,1.56,4.54,5.86
138,1.2,7.8,14.41
139,1.17,8.5,17
140,1.46,5.1,6.63
141,1.62,4.25,5.62
142,1.44,4.9,7.59
143,1.07,14.33,34.28
144,1.27,6.65,10.9
145,1.16,8.89,18.72
146,4.79,4.81,1.63
147,2.63,3.9,2.54
148,5.5,5.25,1.52
149,1.08,13.64,35.91
150,5.66,4.15,1.63
151,3.58,3.88,2.03
152,3.01,4.1,2.21
153,1.29,6.42,9.99
154,2.13,3.64,3.51
155,1.13,10.47,19.67
156,3.39,3.91,2.09
157,2.07,3.93,3.43
158,1.08,12.94,33.72
159,1.12,10.21,23.23
160,2.59,4.07,2.51
161,1.17,8.52,18.07
162,4.32,3.7,1.89
163,6.96,4.88,1.47
164,1.39,5.66,7.37
165,13.05,7.98,1.21
166,1.44,5.18,6.92
167,4.29,3.96,1.84
168,1.03,23.35,75.22
169,3.77,3.93,1.96
170,1.31,5.73,10.82
171,2.5,3.67,2.8
172,5.3,4.41,1.63
173,1.17,8.22,18.06
174,1.57,4.53,5.85
175,1.33,5.48,10.28
176,1.12,10.45,22.39
177,1.87,4.04,4.04
178,2.2,3.75,3.23
179,8.08,4.68,1.44
180,1.92,4.07,3.78
181,19.68,10.24,1.13
182,1.49,4.64,6.87
183,4.17,4.16,1.82
184,8.22,5.66,1.37
185,2,4.13,3.47
186,3.1,3.89,2.22
187,3.62,3.67,2.08
188,5.71,4.43,1.59
189,1.02,23.72,82.55
190,1.87,4.15,3.92
191,1.68,4.14,5.18
192,1.29,6.62,9.87
193,1.63,4.32,5.44
194,1.99,3.77,3.82
195,1.98,4.08,3.58
196,4.83,4.35,1.69
197,3.92,3.69,1.98
198,1.12,10.16,25.78
199,1.06,15.54,38.84
200,1.52,4.94,5.91
201,1.61,4.2,5.84
202,1.43,5.18,7.2
203,2.85,3.86,2.39
204,2.94,3.71,2.38
205,3.11,3.78,2.25
206,2.32,3.99,2.87
207,2.75,3.44,2.66
208,1.01,32.03,109.7
209,10.45,6.02,1.3
210,1.48,4.82,6.78
211,3.76,4.02,1.94
212,2.7,3.95,2.46
213,3.86,3.91,1.94
214,1.4,5.19,7.97
215,10.62,7.01,1.26
216,1.73,4.17,4.72
217,6.97,5.13,1.45
218,2.48,3.78,2.76
219,1.27,6.43,11.26
220,1.27,6.41,11.58
221,3.28,3.67,2.21
222,7.82,5.08,1.42
223,1.73,4.05,4.89
224,1.99,3.68,3.9
225,2.5,3.53,2.88
226,2.69,3.8,2.53
227,1.14,9.77,18.87
228,16.25,8.2,1.18
229,3.87,4.03,1.91
230,2.12,3.89,3.32
231,1.73,4.12,4.76
232,23.24,10.15,1.13
233,2.77,3.59,2.57
234,1.51,4.72,6.34
235,1.05,16.68,48.16
236,1.25,6.71,12.19
237,1.09,12.97,29.68
238,1.09,12.01,32.95
239,1.25,6.4,13.02
240,1.09,12.49,29.29
241,2.87,3.83,2.38
242,3.33,3.99,2.09
243,4.24,3.97,1.84
244,1.47,4.71,7.26
245,1.04,19.69,62.44
246,1.97,3.74,3.91
247,1.5,4.61,6.9
248,1.36,5.83,8.07
249,2.58,3.27,2.97
250,41.24,18.84,1.05
251,1.91,4.03,3.86
252,5.92,4.58,1.56
253,1.35,5.88,8.32
254,2.76,3.42,2.66
255,4.05,3.82,1.92
256,13.86,6.93,1.23
257,1.58,4.36,5.93
258,1.05,17.72,56.94
259,4.75,4.02,1.75
260,2.44,3.6,2.92
261,1.95,4.28,3.54
262,1.76,4.24,4.4
263,3.36,3.85,2.12
264,1.26,6.54,11.82
265,8.54,5.08,1.4
266,1.28,6.23,11.72
267,2.36,3.63,3.02
268,3.1,3.76,2.26
269,5.73,3.48,1.76
270,1.48,5.23,6.11
271,1.2,7.67,15.24
272,10.88,5.77,1.31
273,2.31,3.68,3.07
274,1.43,5.07,7.44
275,1.2,7.64,15.54
276,2.87,4.18,2.26
277,1.26,6.68,11.23
278,1.37,5.69,8.16
279,1.74,3.99,4.93
280,3.99,4.4,1.81
281,2.48,3.5,2.94
282,2.09,3.67,3.58
283,2.68,3.99,2.46
284,3.25,3.98,2.12
285,2.06,4.09,3.32
286,1.23,6.89,13.66
287,2.52,3.8,2.7
288,1.06,15.92,36
289,2.63,3.84,2.57
290,13,5.62,1.29
291,1.86,4.04,4.09
292,4,3.82,1.93
293,20.37,10.3,1.13
294,11.85,6.89,1.25
295,2.21,3.74,3.23
296,2.28,3.73,3.09
297,1.7,4.5,4.59
298,1.63,4.36,5.36
299,2.09,4.15,3.21
300,5.76,4.39,1.59
301,1.98,3.75,3.88
302,7.06,5.09,1.45
303,2.12,3.6,3.56
304,1.08,13.2,39.32
305,3.17,4.13,2.12
306,1.4,5.41,7.73
307,1.04,19.79,54.19
308,1.29,5.88,12.18
309,1.29,6.64,9.54
310,2.05,3.74,3.64
311,2.11,3.82,3.41
312,1.97,3.93,3.74
313,3.44,4.31,1.97
314,2.35,3.75,2.97
315,3.48,4.2,1.98
316,1.51,4.5,6.82
317,1.75,3.92,4.88
318,1.78,3.98,4.62
319,1.06,15.12,40.95
320,1.05,18.3,52.82
321,7.23,5.55,1.41
322,5.75,4.37,1.59
323,1.59,4.65,5.36
324,1.64,4.48,5.09
325,1.83,4.3,3.97
326,4.84,4.01,1.74
327,1.15,9.52,18.33
328,5.1,4.49,1.64
329,1.27,6.63,11.12
330,2.32,3.37,3.31
331,4.76,3.69,1.82
332,5.73,4.45,1.59
333,1.63,4.38,5.29
334,1.12,10.28,23.19
335,4.4,4.34,1.75
336,2.56,3.83,2.65
337,1.81,4.27,4.1
338,1.39,5.49,7.71
339,1.47,4.71,7.38
340,6.1,4.42,1.56
341,1.28,6.75,9.84
342,9.37,6.18,1.31
343,2.89,3.85,2.36
344,11.35,5.91,1.29
345,1.17,8.64,17.04
346,2.36,4,2.8
347,1.97,4.14,3.55
348,3.32,3.96,2.1
349,1.47,5.05,6.56
350,1.37,5.2,9.16
351,2.35,3.61,3.05
352,1.46,4.97,6.95
353,1.14,9.31,20.36
354,3.64,3.86,2.02
355,4.21,3.89,1.87
356,1.14,9.83,20.71
357,2.01,3.76,3.75
358,4.32,3.98,1.83
359,13.22,8.28,1.2
360,1.84,4.26,3.97
361,5.36,4.21,1.65
362,3.7,4.14,1.93
363,2.48,3.72,2.79
364,1.23,6.94,13.56
365,3.29,3.63,2.22
366,18,8.3,1.17
367,4.82,4.3,1.7
368,2.25,3.91,3.03
369,8.33,5.08,1.4
370,15.7,7.41,1.2
371,1.25,6.66,12.25
372,1.49,4.85,6.57
373,1.48,4.83,6.87
374,1.36,5.87,8.09
375,6.25,4.83,1.51
376,1.23,6.69,14.66
377,13.54,7.31,1.22
378,1.52,4.43,6.74
379,1.44,5.29,6.86
380,16.05,8.18,1.18
381,3.25,3.92,2.14
382,9.34,5.48,1.35
383,3.61,3.85,2.03
384,8.93,5.12,1.38
385,1.04,20.52,48.07
386,2,3.97,3.59
387,1.71,4.06,5.02
388,4.11,4.2,1.82
389,1.07,14.08,42.36
390,2.25,3.97,3
391,3.12,3.94,2.2
392,1.66,4.11,5.44
393,1.59,4.9,5.11
394,1.62,4.72,4.94
395,2.45,3.66,2.87
396,1.93,4.17,3.67
397,1.69,4.47,4.66
398,1.83,4.07,4.19
399,1.16,8.95,18.04
400,7.32,5.54,1.4
401,2.43,3.44,3.05
402,2.38,3.75,2.91
403,1.39,5.44,8.02
404,2.29,3.57,3.19
405,1.64,3.99,5.87
406,21.12,9.28,1.14
407,6.68,5.14,1.46
408,1.5,4.86,6.33
409,3.83,3.92,1.95
410,1.72,3.94,5.12
411,7.35,5.62,1.4
412,1.04,19.99,69.49
413,1.89,4.06,3.92
414,4.58,4.5,1.7
415,4.19,3.84,1.88
416,1.54,4.69,5.98
417,2.95,3.81,2.33
418,6.16,4.12,1.6
419,1.69,4.55,4.6
420,2.22,3.72,3.23
421,5.96,4.84,1.52
422,8.49,5.53,1.37
423,1.68,4.24,4.98
424,1.52,4.68,6.29
425,1.62,4.36,5.44
426,4.09,3.23,2.1
427,32.1,12.62,1.09
428,1.75,4.35,4.39
429,4.73,4.48,1.68
430,4.33,3.7,1.89
431,2.32,3.66,3.08
432,0.99,53.4,191.14
433,2.57,3.51,2.8
434,1.49,4.6,7.02
435,1.54,4.52,6.28
436,1.66,4.33,5.07
437,2.55,3.67,2.74
438,6.11,4.45,1.56
439,1.37,5.22,9.19
440,2.58,3.65,2.71
441,1.23,7.46,11.65
442,4.02,4.19,1.84
443,1.69,4.23,4.92
444,1.12,11.25,21.29
445,6.31,4.53,1.54
446,7.96,5,1.42
447,5.4,4.16,1.65
448,2.12,3.92,3.3
449,1.18,8.57,15.75
450,6.47,5.93,1.41
451,1.25,6.62,12.47
452,2.18,3.64,3.37
453,4.07,4.23,1.82
454,1.91,3.86,4.06
455,2.21,3.99,3.07
456,1.09,13.15,29.35
457,1.67,4.27,5.1
458,1.3,6.34,9.96
459,1.92,4.25,3.67
460,2.75,3.48,2.64
461,6.37,5.03,1.48
462,1.59,4.6,5.49
463,4.24,4.31,1.78
464,3.21,3.81,2.19
465,1.97,4.21,3.5
466,1.9,4.05,3.89
467,1.38,5.03,9.56
468,2.03,3.89,3.56
469,1.65,4.55,4.9
470,3.19,3.49,2.33
471,4.04,4.16,1.84
472,2.93,3.67,2.4
473,15.39,8.32,1.18
474,15.33,8.14,1.19
475,1.21,7.64,13.93
476,1.28,6.42,10.61
477,2.78,3.82,2.44
478,2.22,4.29,2.88
479,4.29,3.91,1.85
480,1.14,9.52,19.63
481,4.52,4.57,1.69
482,1.22,6.88,14.92
483,1.43,5.09,7.54
484,1.09,12.35,28.95
485,8.46,5.7,1.36
486,2.23,3.76,3.18
487,2.16,3.86,3.25
488,1.57,4.49,5.88
489,2.59,3.59,2.74
490,8.74,5.94,1.34
491,4.84,4.22,1.71
492,2.61,4.02,2.51
493,4.32,4.23,1.78
494,18.7,8.36,1.17
495,1.16,8.07,21.04
496,2.12,3.84,3.37
497,1.19,7.71,17.3
498,2.36,3.6,3.03
499,1.06,15.87,44.61
500,3.7,3.94,1.98
501,6.42,5.03,1.48
502,1.88,4.03,3.99
503,1.7,4.39,4.64
504,2.36,4.02,2.8
505,1.19,7.89,15.22
506,1.46,4.85,7.13
507,7.67,4.89,1.44
508,1.99,4.18,3.47
509,6.24,4.37,1.56
510,1.96,4.36,3.45
511,10.66,5.87,1.31
512,1.34,6.02,8.69
513,1.83,4.43,3.88
514,1.67,4.18,5.22
515,12.5,7.39,1.23
516,1.28,6.41,10.85
517,1.13,10.02,21.19
518,3.58,3.96,2.01
519,2.05,3.77,3.62
520,2.01,3.76,3.73
521,11.46,7.26,1.24
522,1.09,12.72,32.09
523,1.53,4.38,6.82
524,3.31,3.59,2.22
525,4.69,4.32,1.71
526,1.04,20.18,55.19
527,1.67,4.2,5.18
528,4.25,4.11,1.81
529,10.06,5.73,1.32
530,4.33,3.51,1.94
531,10.27,6.81,1.27
532,7.63,5.39,1.4
533,1.71,4.91,4.15
534,2.43,3.81,2.81
535,7.14,5.24,1.43
536,2.76,3.81,2.46
537,3.36,3.89,2.1
538,1.12,10.31,23.74
539,2.88,4.05,2.3
540,1.04,20.21,62.96
541,1.37,5.59,8.12
542,1.89,3.69,4.34
543,3.85,3.49,2.07
544,11.32,6.82,1.26
545,1.27,6.39,11.32
546,1.09,12.56,31.15
547,4.93,4.34,1.68
548,1.32,6.04,9.44
549,1.89,4.29,3.72
550,3.8,4.12,1.91
551,1.6,4.22,6.02
552,2.48,3.86,2.73
553,7.64,4.84,1.44
554,2.18,3.96,3.13
555,1.56,4.92,5.44
556,1.17,8.42,17.52
557,1.25,6.62,12.45
558,1.74,4.59,4.21
559,1.34,5.26,10.44
560,1.61,4.56,5.25
561,2.68,3.44,2.73
562,7.82,4.53,1.47
563,1.42,5.03,7.77
564,4.26,4.31,1.77
565,1.27,6.33,11.81
566,1.68,4.32,4.91
567,1.5,4.79,6.56
568,2.5,3.87,2.69
569,1.26,7.21,10.27
570,2.58,3.81,2.63
571,4.84,3.99,1.75
572,15.81,8.31,1.18
573,6.31,3.99,1.61
574,1.62,4.58,5.1
575,2.75,3.54,2.61
576,1.06,16.16,41.82
577,2.8,3.9,2.4
578,26.92,11.78,1.1
579,5.27,4.85,1.58
580,5.85,4.65,1.55
581,2.3,3.78,3.02
582,6.53,5.11,1.47
583,4.55,4.2,1.75
584,1.06,16.54,41.9
585,2.78,3.75,2.48
586,1.57,4.33,6.12
587,4.85,4.28,1.69
588,1.04,21.33,53.19
589,3.85,3.87,1.95
590,2.24,3.64,3.23
591,1.48,4.65,7.25
592,2.39,3.5,3.06
593,1.86,4.21,3.93
594,2.93,3.7,2.39
595,1.27,6.5,10.97
596,2.17,4.07,3.08
597,1.62,4.71,4.98
598,10.4,5.39,1.34
599,3.19,3.64,2.26
600,5.33,4.7,1.59
601,9.12,5.83,1.34
602,3.9,3.81,1.96
603,1.21,7.28,15.42
604,3.56,4.31,1.93
605,1.47,4.67,7.25
606,4.42,4.03,1.8
607,1.29,6.32,10.58
608,16.81,7.78,1.19
609,2.98,3.53,2.43
610,1.46,5.07,6.67
611,1.48,4.65,7.25
612,4.33,4.6,1.72
613,1.39,5.19,8.4
614,1.14,9.8,20.14
615,1.65,4.53,4.91
616,1.48,5.05,6.43
617,2.69,4.06,2.43
618,1.85,4.05,4.1
619,10.56,6.47,1.28
620,36.26,15.52,1.07
621,1.72,4.15,4.79
622,2,4,3.58
623,1.88,4.16,3.88
624,12.64,6.24,1.26
625,1.02,27.41,85.48
626,1.89,3.95,4.03
627,2.29,3.71,3.09
628,2.57,3.88,2.61
629,1.63,4.32,5.4
630,6.13,4.74,1.53
631,1.91,4.09,3.83
632,1.17,8.18,19.52
633,4.7,4.41,1.69
634,1.4,5.16,8.08
635,5.09,4.47,1.64
636,1.99,3.92,3.66
637,2.85,3.92,2.36
638,1.57,4.67,5.62
639,5.8,4.58,1.56
640,2.32,3.8,2.99
641,1.16,8.98,17.48
642,1.03,21.54,59.79
643,1.2,7.98,14.16
644,3.77,4.22,1.9
645,1.37,5.83,7.89
646,1.08,13.57,38.13
647,1.6,4.41,5.63
648,2.08,3.93,3.4
649,1.12,10.46,24.67
650,1.07,14.35,38.93
651,2.79,4.03,2.36
652,3.59,3.72,2.07
653,4.5,4.06,1.78
654,4.63,4.32,1.72
655,1.1,12.02,29.11
656,6.34,4.42,1.55
657,1.06,15.48,38.38
658,4.85,4.02,1.74
659,1.82,3.82,4.54
660,1.17,8.99,15.58
661,1.76,4.76,3.95
662,2.02,4.1,3.45
663,1.67,4.22,5.15
664,1.2,7.84,14.33
665,26.81,11.13,1.11
666,2.89,3.58,2.47
667,3.18,3.59,2.29
668,9.32,6.24,1.31
669,3.67,4.16,1.93
670,2.57,3.79,2.66
671,2.34,4.13,2.78
672,1.36,6.09,7.55
673,6.06,4.91,1.51
674,3.21,3.7,2.23
675,1.08,13.64,30.55
676,1.93,4.11,3.73
677,1.29,6.37,9.94
678,2.83,4.29,2.26
679,1.14,9.28,21.37
680,6.33,4.56,1.53
681,3.53,3.75,2.08
682,2.95,4.13,2.23
683,1.11,11,26.16
684,5.92,4.45,1.57
685,6.16,4.51,1.55
686,1.59,4.81,5.22
687,1.52,4.84,6.05
688,3.82,3.78,1.98
689,2.27,4.02,2.93
690,1.31,6.29,9.17
691,8.04,4.84,1.43
692,5.64,3.9,1.68
693,3.73,3.78,2.01
694,11.9,6.58,1.26
695,3.15,3.79,2.23
696,2.55,3.94,2.6
697,1.25,6.56,12.44
698,2.74,3.72,2.53
699,1.04,20.02,52.05
700,2.77,3.85,2.44
701,4.79,3.81,1.79
702,3.11,3.61,2.32
703,1.63,4.32,5.38
704,1.21,8.11,12.68
705,4.51,3.62,1.88
706,1.84,4.05,4.17
707,7.69,5.76,1.38
708,1.36,5.87,8.17
709,2.43,3.66,2.9
710,10.27,6.16,1.3
711,1.25,6.87,11.64
712,1.37,5.31,9.15
713,1.12,10.66,24.08
714,1.68,4.18,5.12
715,1.16,9.29,17.44
716,1.55,4.54,6.07
717,1.4,5.45,7.44
718,1.09,12.51,30.73
719,14.93,6.91,1.22
720,2.29,4.06,2.88
721,6.8,4.64,1.5
722,2.36,3.77,2.94
723,19.19,9.05,1.15
724,1.43,5.37,6.97
725,1.15,9.27,19.25
726,2.72,3.84,2.49
727,4.05,4.21,1.83
728,2.29,3.5,3.25
729,2.68,4.13,2.41
730,2.71,4.17,2.38
731,1.81,3.87,4.56
732,2.41,3.89,2.8
733,3.04,3.73,2.31
734,3.27,3.68,2.21
735,8.71,4.94,1.4
736,1.21,7.64,13.5
737,1.67,4.23,5.16
738,1.36,6.08,7.72
739,2.87,3.47,2.54
740,2.51,3.52,2.87
741,3.96,4.12,1.87
742,1.02,25.92,69.47
743,5.27,4.41,1.63
744,5.17,4.28,1.66
745,11.05,6.32,1.28
746,6.99,5.6,1.41
747,14.68,7.34,1.21
748,1.52,4.74,6.13
749,1.84,4.08,4.15
750,1.34,5.91,8.93
751,10,5.96,1.31
752,1.37,5.51,8.61
753,1.76,4.13,4.57
754,1.94,4.14,3.65
755,4.29,3.9,1.85
756,2.43,3.49,3.01
757,6.32,5.02,1.49
758,1.39,5.81,7.17
759,2.12,3.84,3.35
760,27.2,10.17,1.12
761,12.38,7.6,1.22
762,1.94,4.23,3.61
763,7.82,5.54,1.39
764,1.33,5.59,9.8
765,1.21,7.37,15.11
766,4.84,4.28,1.69
767,1.11,11.62,23.82
768,3.48,3.71,2.11
769,1.64,4.13,5.59
770,13.29,7.83,1.21
