MatchID,Home,Draw,Away
771,2.39,3.57,3.02
772,2.16,3.61,3.44
773,3.15,3.73,2.25
774,3.81,3.62,2.04
775,2.68,4.03,2.45
776,1.3,6.03,10.52
777,1.95,3.96,3.78
778,1.15,8.93,21.99
779,3.4,3.69,2.15
780,11.64,6.05,1.28
781,1.86,4.16,3.95
782,3.5,4.06,2.01
783,15.85,8.59,1.18
784,8.3,5.33,1.39
785,2.44,4.01,2.7
786,10.08,5.97,1.31
787,1.34,5.56,9.62
788,3.57,3.91,2.02
789,1.29,6.2,10.75
790,1.59,4.56,5.55
791,1.6,4.61,5.35
792,3.32,3.9,2.12
793,1.27,6.8,10.3
794,2.25,3.83,3.09
795,5.65,4.58,1.58
796,13.35,7,1.23
797,8.7,5.55,1.36
798,1.43,5.08,7.54
799,1.6,4.4,5.56
800,1.66,4.65,4.72
801,1.79,4.23,4.29
802,5.48,4.63,1.58
803,1.12,10.64,23.07
804,4.16,4.23,1.81
805,1.26,6.46,12.58
806,2,3.86,3.68
807,5.72,5.15,1.51
808,4.83,4.69,1.64
809,1.98,4.14,3.54
810,1.19,7.92,16.56
811,3.44,4.08,2.02
812,2.68,3.63,2.62
813,7.83,4.76,1.44
814,1.34,5.58,9.41
815,3.51,3.77,2.08
816,1.53,4.81,6
817,4.4,4.02,1.8
818,1.06,16.16,39.85
819,1.79,4.16,4.33
820,3.85,4.25,1.87
821,4.11,3.8,1.91
822,1.37,5.39,8.56
823,3.55,4.06,1.99
824,9.95,5.95,1.31
825,1.98,4.02,3.62
826,2.44,3.75,2.83
827,1.39,5.33,8.1
828,8.67,5.43,1.37
829,7.6,5.48,1.4
830,2.68,4.05,2.44
831,2.75,3.92,2.44
832,3.26,3.57,2.25
833,1.65,4.62,4.84
834,1.87,3.79,4.34
835,1.4,5.43,7.63
836,1.9,3.89,4.06
837,1.94,3.89,3.89
838,47.34,17.01,1.05
839,1.16,8.87,17.46
840,4.88,4.11,1.72
841,3.29,3.84,2.15
842,2.64,3.58,2.69
843,1.81,4.49,3.93
844,1.39,5.24,8.25
845,4.14,4,1.86
846,1.95,4.16,3.62
847,5.71,4.76,1.55
848,1.61,4.5,5.38
849,2.78,3.62,2.54
850,7.26,5.04,1.44
851,1.28,6.34,11.16
852,1.12,10.42,22.24
853,1.27,6.22,12.26
854,2.48,3.94,2.68
855,3.84,4.02,1.92
856,1,42.66,157.15
857,1.48,4.83,6.86
858,1.2,7.86,14.82
859,1.34,6.22,8.3
860,1.14,9.56,19.82
861,13.23,7.63,1.21
862,1.83,4.37,3.93
863,2.58,3.77,2.65
864,1.19,7.73,15.89
865,13.45,7.26,1.22
866,1.9,3.95,4.02
867,1.73,4.34,4.53
868,3.78,3.68,2.02
869,1.33,5.66,9.64
870,4.84,4.62,1.65
871,2.15,3.79,3.33
872,1.27,6.71,10.74
873,3.23,3.83,2.18
874,1.92,3.9,3.95
875,1.15,8.86,19.58
876,1.79,4.05,4.47
877,4.02,4.09,1.86
878,9.29,5.65,1.34
879,16.44,8.13,1.18
880,2.09,3.99,3.32
881,5.33,4.17,1.66
882,2.91,3.9,2.33
883,4.18,4.01,1.85
884,1.4,5.29,7.82
885,2.36,3.77,2.93
886,3.29,4.08,2.08
887,1.46,4.93,6.92
888,2.87,3.92,2.34
889,5.11,4.12,1.69
890,3.13,3.27,2.47
891,1.42,5.09,7.65
892,1.23,7.1,12.86
893,1.05,17.5,43.52
894,1.8,4.39,4.03
895,1.24,7.08,12.63
896,2,4.1,3.5
897,7.14,4.94,1.45
898,2.67,3.69,2.6
899,1.1,12.02,25.39
900,1.75,4.52,4.2
901,1.24,7,12.72
902,2.16,4.51,2.9
903,1.19,7.51,17.27
904,4.62,4.33,1.72
905,3.03,4.09,2.2
906,6.18,4.97,1.5
907,1.1,11.14,33.83
908,4.84,4.11,1.72
909,5.82,4.15,1.62
910,1.29,6.42,10.32
911,3.39,4.14,2.03
912,1.76,3.93,4.81
913,2.24,3.93,3.04
914,4.76,4.04,1.75
915,1.24,7.02,12.66
916,1.69,3.79,5.72
917,1.53,4.46,6.59
918,1.26,6.34,12.53
919,2.05,4,3.42
920,2.5,3.49,2.91
921,8.09,5.85,1.36
922,1.57,4.47,5.91
923,20.44,9.54,1.14
924,1.35,5.4,9.54
925,5.2,4.41,1.64
926,14.06,7.55,1.21
927,4.61,4.04,1.77
928,2.04,3.91,3.53
929,8.39,5.91,1.35
930,14.92,7.7,1.2
931,1.36,5.62,8.46
932,1.49,5.11,6.2
933,1.61,3.84,6.81
934,1.57,4.61,5.68
935,5.89,5,1.51
936,1.13,10.39,20.63
937,19.31,11.03,1.13
938,1.33,5.54,10
939,1.92,3.75,4.14
940,1.66,4.46,4.88
941,1.41,5.32,7.57
942,10.9,5.46,1.32
943,1.43,5.41,6.78
944,9.03,6.07,1.33
945,3.74,4.12,1.92
946,11.05,6.67,1.27
947,1.16,8.9,18.74
948,2.84,3.99,2.34
949,2.17,4.04,3.12
950,2.59,3.89,2.59
951,1.53,4.75,6.03
952,1.18,8.49,15.33
953,1.3,5.92,11.2
954,3.67,3.71,2.05
955,1.76,4.45,4.22
956,1.06,15.76,48.85
957,1.16,8.48,21.38
958,2.17,3.92,3.17
959,1.31,5.79,10.91
960,4.65,4.16,1.74
961,5.09,4.68,1.61
962,1.22,7.12,13.73
963,7.21,4.87,1.46
964,1.66,4.36,5
965,3.49,3.93,2.04
966,1,50.05,168.3
967,2.84,3.62,2.49
968,2.9,3.57,2.47
969,2.4,3.36,3.16
970,1.34,5.44,9.93
971,9.01,6.41,1.31
972,1.37,5.66,8.21
973,5.86,5.41,1.48
974,4.21,4.47,1.76
975,1.21,7.48,14.88
976,1.28,6.59,10.12
977,2.49,4.06,2.62
978,13.19,7.4,1.22
979,1.71,4.34,4.67
980,1.97,4.02,3.65
981,1.38,5.31,8.7
982,27.19,11.53,1.1
983,3.93,4.15,1.87
984,12.87,7.2,1.23
985,4.11,4.31,1.8
986,7.57,5.86,1.38
987,1.03,22.33,60.39
988,1.58,4.81,5.33
989,1.71,4.54,4.46
990,7.17,5.23,1.43
991,1.1,11.2,28.32
992,3.33,3.74,2.16
993,3.24,3.83,2.17
994,1.78,4.29,4.27
995,2.34,3.68,3.03
996,1.72,4.09,4.93
997,1.45,4.57,8.15
998,5.3,4.42,1.63
999,5.79,4.69,1.55
1000,1.15,9.04,20
1001,1.66,4.47,4.89
1002,4.77,4.15,1.73
1003,13.61,6.86,1.23
1004,1.28,6.68,9.9
1005,7.79,5.68,1.38
1006,3.85,3.8,1.97
1007,2.33,3.92,2.89
1008,1.28,6.49,10.58
1009,1.22,7.31,13.92
1010,1.76,3.73,5.16
1011,17.66,8.64,1.17
1012,2.18,3.84,3.21
1013,9.97,5.81,1.32
1014,2.19,4.22,2.97
1015,12.97,7.41,1.22
1016,1.47,5.11,6.46
1017,1.59,4.48,5.6
1018,1.42,4.99,7.86
1019,23.73,10.23,1.12
1020,1.39,5.22,8.55
1021,1.38,5.08,9.05
1022,3.26,4.17,2.07
1023,4.06,4.4,1.8
1024,2.66,3.65,2.63
1025,1.86,4.42,3.78
1026,1.81,3.89,4.55
1027,1.4,5.43,7.51
1028,2,3.93,3.64
1029,1.74,4.09,4.74
1030,4.38,3.56,1.92
1031,4.12,4.05,1.85
1032,2.64,4.18,2.43
1033,13.36,6.84,1.24
1034,9.6,4.8,1.39
1035,1.21,7.74,13.13
1036,1.35,5.72,8.7
1037,1.21,7.83,13.16
1038,6.66,4.58,1.51
1039,1.35,5.56,8.98
1040,2.46,3.72,2.83
1041,3.21,3.95,2.15
1042,1.58,4.4,5.87
1043,2.03,4.23,3.32
1044,1.27,6.13,12.14
1045,1.73,3.55,5.84
1046,1.27,6.42,11.36
1047,2.56,3.63,2.75
1048,2.64,3.4,2.8
1049,8.05,5.96,1.36
1050,1.61,4.66,5.18
1051,2.39,3.53,3.05
1052,3.38,3.75,2.14
1053,1.12,10.58,22.85
1054,7.84,5.17,1.41
1055,2.09,3.7,3.56
1056,1.49,4.95,6.42
1057,1.53,4.41,6.63
1058,17.38,9.17,1.16
1059,1.97,3.71,3.97
1060,1.47,5.07,6.63
1061,1.03,22.08,62.53
1062,1.35,5.48,9.56
1063,1.14,9.59,20.63
1064,1.17,8.51,18.23
1065,1.44,5.36,6.78
1066,4.97,3.99,1.73
1067,2.8,3.75,2.46
1068,1.3,6.15,10.45
1069,6.43,4.68,1.51
1070,4.21,4,1.84
1071,4.54,3.87,1.81
1072,11.87,6.29,1.27
1073,3,3.79,2.31
1074,2.7,3.34,2.78
1075,1.21,7.27,14.56
1076,2.36,3.89,2.86
1077,1.09,13.08,31.23
1078,3.83,4.11,1.9
1079,6.55,4.74,1.5
1080,9.36,6.06,1.32
1081,1.6,4.51,5.45
1082,1.53,4.72,6.13
1083,1.54,4.75,5.95
1084,4.64,3.88,1.79
1085,19.77,8.39,1.16
1086,1.8,4.02,4.41
1087,4.16,4.07,1.84
1088,5,4.12,1.7
1089,1.95,3.76,3.96
1090,1.01,35.79,128.04
1091,2.77,3.6,2.56
1092,1.4,5.34,7.76
1093,3.44,4.04,2.03
1094,6.45,4.89,1.49
1095,2.07,3.87,3.45
1096,3.03,3.64,2.35
1097,3.35,3.7,2.17
1098,6.26,4.16,1.59
1099,1.02,24.23,86.5
1100,1.59,4.76,5.27
1101,1.53,4.52,6.37
1102,1.19,8.27,14.29
1103,1.38,5.91,7.22
1104,2.03,3.73,3.7
1105,2.02,3.94,3.55
1106,4.56,4.35,1.72
1107,1.82,4.48,3.88
1108,2.2,4.14,2.99
1109,1.08,13.12,32.25
1110,1.75,4.15,4.57
1111,1.57,4.32,6.15
1112,9.92,6.17,1.3
1113,1.6,4.64,5.25
1114,8.87,5.47,1.36
1115,4.18,4.2,1.81
1116,3.21,3.65,2.25
1117,1.94,3.87,3.9
1118,1.12,10.85,23.35
1119,3.72,3.98,1.96
1120,7.94,5.06,1.42
1121,3.28,3.86,2.15
1122,4.01,3.53,2.01
1123,7.54,4.52,1.48
1124,1.38,5.6,8.05
1125,1.27,6.21,12.47
1126,19.47,9.5,1.15
1127,2.07,3.97,3.4
1128,1.48,5.02,6.41
1129,1.11,10.73,25.61
1130,2.73,3.98,2.43
1131,1.41,5.06,8.16
1132,1.23,6.89,13.99
1133,1.7,4.22,4.87
1134,3.33,4.37,2
1135,3.45,3.76,2.11
1136,2.3,3.75,3.04
1137,1.36,5.46,9.12
1138,2.48,3.24,3.14
1139,1.81,4.19,4.17
1140,3.73,4.11,1.93
1141,1.23,6.66,15.55
1142,2.09,4.13,3.22
1143,1.74,4.5,4.32
1144,9.34,5.57,1.35
1145,2.91,3.86,2.34
1146,8.3,5.42,1.38
1147,5.32,4.18,1.66
1148,2.8,4.09,2.34
1149,2.06,3.81,3.53
1150,1.8,4.06,4.4
1151,11.06,5.93,1.3
1152,1.19,7.78,16.45
1153,1.54,4.75,5.81
1154,4,3.71,1.96
1155,3.95,3.82,1.94
1156,1.02,28.61,83.55
1157,2.09,3.96,3.35
1158,3.43,4.03,2.04
1159,10.16,6.58,1.28
1160,3.31,4.12,2.06
1161,12.02,8.05,1.22
1162,13.24,6.57,1.25
1163,1.54,4.68,5.95
1164,1.7,4.43,4.64
1165,2.23,3.46,3.41
1166,2.93,3.3,2.59
1167,1.7,4.46,4.59
1168,1.75,4.36,4.39
1169,1.14,9.34,22.97
1170,7.1,5.23,1.43
1171,3.1,3.73,2.27
1172,5.18,4.73,1.6
1173,1.59,4.73,5.26
1174,2.53,3.66,2.77
1175,1.74,4.45,4.36
1176,10.14,6.02,1.31
1177,1.56,4.39,6.14
1178,1.49,4.4,7.52
1179,1.08,14.34,32.46
1180,1.22,7.19,14.56
1181,1.1,12.13,28.98
1182,3.49,3.8,2.08
1183,4.01,4.04,1.88
1184,6.43,5.62,1.44
1185,1.19,7.7,16.8
1186,7.33,5.2,1.43
1187,3.73,3.99,1.96
1188,2.69,3.81,2.52
1189,1.52,4.5,6.67
1190,2.11,3.65,3.54
1191,1.22,7.27,13.63
1192,1.13,10.25,21.75
1193,1.27,6.56,11.07
1194,3.23,3.64,2.24
1195,1.09,12.5,34.43
1196,1.06,15.61,50.41
1197,6.05,4.39,1.57
1198,4.89,3.88,1.76
1199,3.97,3.89,1.92
1200,2.58,3.58,2.76
1201,1.2,8.13,13.92
1202,9.12,5.63,1.35
1203,1.04,19.4,53.5
1204,4.61,3.83,1.81
1205,1.91,4.29,3.67
1206,1.12,10.27,25.35
1207,7.85,5.26,1.4
1208,1.18,7.97,17.38
1209,4.63,4.43,1.7
1210,2.78,3.74,2.48
1211,3.44,4.08,2.03
1212,1.42,5.31,7.21
1213,6.67,5.11,1.46
1214,2.31,4.09,2.83
1215,1.22,7.1,14.59
1216,1.03,24.09,75.94
1217,1.12,10.59,24.62
1218,3.67,3.52,2.11
1219,3.4,4.07,2.04
1220,4.18,4.41,1.77
1221,12.54,7.11,1.24
1222,5.2,4.27,1.66
1223,14.87,7.19,1.21
1224,1.39,5.37,7.96
1225,1.65,4.65,4.82
1226,1.21,7.5,14.34
1227,15.61,8.82,1.17
1228,1.24,6.66,13.61
1229,1.78,4.19,4.34
1230,1.63,4.5,5.19
1231,4.13,4.47,1.77
1232,2.32,2.99,3.78
1233,1.96,4.17,3.57
1234,2.7,3.81,2.52
1235,3.29,3.83,2.15
1236,1.19,7.56,16.54
1237,3.82,4.28,1.87
1238,1.07,14.98,39.32
1239,1.98,3.89,3.74
1240,1.24,7.13,12.11
1241,11.24,6.24,1.28
1242,2.51,3.6,2.83
1243,2.55,3.64,2.75
1244,1.69,4.36,4.77
1245,3.19,3.88,2.18
1246,7.09,5.34,1.43
1247,1.21,7.21,15
1248,3.46,3.74,2.11
1249,1.61,4.11,5.98
1250,2.13,3.69,3.45
1251,1.28,6.67,9.9
1252,13.16,6.94,1.23
1253,2.98,3.9,2.29
1254,1.38,5.53,7.96
1255,1.31,5.82,10.32
1256,2.96,3.94,2.28
1257,2.01,4.09,3.47
1258,1.2,7.66,14.52
1259,2.77,3.47,2.62
1260,1.59,4.77,5.19
1261,2.76,3.77,2.48
1262,2.85,3.81,2.4
1263,1.2,7.51,16.29
1264,1.04,19.19,59.86
1265,3,3.26,2.56
1266,2.5,4.03,2.62
1267,2.17,3.38,3.65
1268,1.4,4.96,8.8
1269,46.52,16.75,1.05
1270,3.01,3.58,2.39
1271,1.93,4.51,3.43
1272,1.69,4.3,4.85
1273,2.83,3.65,2.49
1274,1.15,9.14,19.99
1275,5.54,4.41,1.61
1276,2.12,4.19,3.14
1277,1.23,7.32,12.93
1278,1.1,11.89,29.98
1279,3.07,3.7,2.3
1280,25.3,13.5,1.09
1281,1.53,4.67,6.09
1282,2.48,3.75,2.78
1283,2.49,3.88,2.7
1284,2.03,3.96,3.5
1285,1.42,4.56,9.23
1286,3.48,3.99,2.03
1287,1.2,7.73,14.91
1288,7.41,5.29,1.42
1289,1.75,3.81,5.11
1290,2.15,3.87,3.25
1291,5.38,4.34,1.63
1292,2.14,3.8,3.33
1293,1.77,4.07,4.56
1294,1.56,4.4,6.22
1295,5.61,4.12,1.64
1296,1.72,4.19,4.78
1297,2.08,4.04,3.31
1298,1.26,6.42,12.6
1299,1.54,4.91,5.6
1300,1.29,6.52,10.08
1301,1.23,6.84,14.65
1302,1.59,4.56,5.48
1303,2.23,3.91,3.06
1304,1.24,6.9,13.21
1305,2.92,3.61,2.44
1306,15.17,7.83,1.2
1307,2.91,3.69,2.41
1308,5.12,4.49,1.63
1309,2.71,3.88,2.48
1310,4.41,3.84,1.84
1311,2.78,4.22,2.31
1312,1.02,25.67,71.16
1313,2.76,3.63,2.55
1314,1.35,5.78,8.64
1315,4.87,4.28,1.69
1316,1.12,11.3,22.3
1317,1.4,5.62,7.37
1318,1.71,4.31,4.69
1319,1.61,4.37,5.57
1320,1.1,11.9,27.49
1321,12.72,7.04,1.24
1322,2.11,4.39,3.05
1323,6.36,4.25,1.57
1324,2.12,3.89,3.33
1325,14.91,6.76,1.23
1326,1.43,5.65,6.53
1327,1.33,5.74,9.44
1328,2.28,3.95,2.96
1329,2.67,3.76,2.57
1330,2.42,3.47,3.05
1331,1.29,6.61,9.79
1332,1.18,8.08,16.41
1333,3.21,4.24,2.07
1334,2.83,3.63,2.5
1335,3.84,3.77,1.98
1336,1.4,5.35,7.66
1337,1.02,24.9,75.25
1338,2.23,3.89,3.08
1339,1.33,6.09,8.91
1340,1.56,4.51,5.91
1341,1.66,4.24,5.25
1342,34.88,14.79,1.07
1343,2.03,3.6,3.84
1344,3.44,3.98,2.05
1345,1.46,5.2,6.49
1346,1.98,3.83,3.79
1347,4.38,3.9,1.83
1348,10.84,6.68,1.27
1349,1.83,4.24,4.05
1350,1.05,18.43,50.45
1351,4.77,4.78,1.64
1352,2.43,3.9,2.76
1353,1.88,4.59,3.57
1354,1.99,4.09,3.54
1355,5.53,4.59,1.58
1356,1.55,4.29,6.66
1357,6.66,5.02,1.47
1358,1.09,12.29,28.67
1359,1.31,5.99,10.27
1360,1.68,4.11,5.26
1361,3.58,3.61,2.11
1362,5.6,4.79,1.56
1363,1.76,3.91,4.87
1364,2.83,4.02,2.33
1365,1.25,6.87,12.18
1366,3.61,3.91,2.01
1367,1.66,4.26,5.21
1368,1.23,6.66,15.6
1369,5.46,4.39,1.62
1370,5.32,4.04,1.68
1371,6.14,4.22,1.59
1372,2.12,3.6,3.57
1373,1.31,6.26,9.61
1374,1.62,4.65,5.07
1375,3.49,3.65,2.13
1376,3.23,3.95,2.14
1377,5.02,4.26,1.68
1378,2.1,3.61,3.62
1379,3.55,3.99,2.01
1380,1.33,5.49,10.26
1381,1.55,4.61,5.99
1382,1.57,4.66,5.54
1383,1.1,11.82,27.15
1384,1.04,19.84,51.99
1385,9.15,5.59,1.35
1386,5.34,4.58,1.6
1387,5.91,4.66,1.55
1388,1.25,6.09,15.02
1389,5.92,4.53,1.56
1390,2.56,3.41,2.89
1391,1.29,6.34,10.3
1392,3.22,4.19,2.08
1393,2.27,3.82,3.06
1394,8.03,5.71,1.37
1395,3.44,3.69,2.14
1396,8.01,5.1,1.41
1397,1.98,3.94,3.67
1398,2.35,3.47,3.17
1399,1.27,6.86,10.59
1400,2.72,3.69,2.56
1401,3.32,4.06,2.07
1402,3.08,3.72,2.29
1403,2.11,3.68,3.52
1404,2.07,3.86,3.48
1405,1.96,4.26,3.52
1406,2.25,3.7,3.18
1407,5.49,4.32,1.62
1408,1.23,6.7,14.64
1409,1.59,4.2,6.1
1410,1.15,10.42,16.16
1411,3.19,4.05,2.13
1412,1.97,3.69,3.98
1413,4.93,4.27,1.69
1414,1.05,16.98,46.02
1415,2.24,3.68,3.2
1416,3.33,3.92,2.11
1417,1.76,4.28,4.37
1418,1.47,4.98,6.75
1419,1.86,3.99,4.14
1420,3.96,4.35,1.83
1421,1.86,3.66,4.57
1422,7.73,5.5,1.39
1423,2.14,3.71,3.4
1424,1.05,16.27,58.63
1425,2.77,3.53,2.59
1426,1.57,4.5,5.81
1427,1.13,9.58,25.62
1428,1.15,9.09,19.58
1429,4.19,3.94,1.86
1430,1.14,9.6,22.06
1431,1.19,7.77,16.46
1432,1.4,5.39,7.79
1433,1.74,4.35,4.44
1434,1.59,4.35,5.85
1435,2.75,3.78,2.49
1436,3.57,4.16,1.96
1437,3.04,3.41,2.45
1438,2.44,3.39,3.08
1439,3.28,3.78,2.17
1440,1.01,30.36,95.59
1441,10.33,6.15,1.3
1442,1.49,4.66,6.87
1443,2.05,4.32,3.23
1444,3.06,4.13,2.17
1445,9.58,5.66,1.34
1446,2.63,3.83,2.57
1447,3.41,3.77,2.12
1448,1.19,7.67,17.67
1449,2.39,3.95,2.8
1450,1.06,15.47,45.4
1451,1.65,4.33,5.17
1452,1.59,4.03,6.52
1453,2.88,4.1,2.27
1454,7.1,5.63,1.41
1455,1.5,4.58,7
1456,1.04,18.91,50.83
1457,2.54,3.77,2.7
1458,1.73,4.07,4.85
1459,7.27,4.29,1.52
1460,25.3,11.22,1.11
1461,1.72,4.33,4.62
1462,1.77,4.19,4.43
1463,2.6,3.62,2.71
1464,7.23,5,1.45
1465,1.01,32.04,108.16
1466,1.94,4.34,3.53
1467,2.19,4.02,3.08
1468,2.72,3.75,2.53
1469,1.44,4.67,8.17
1470,5.52,4.42,1.61
1471,1.36,5.69,8.44
1472,1.2,8.31,13.52
1473,2.09,3.87,3.4
1474,1.57,4.45,5.9
1475,1.77,4,4.68
1476,1.34,5.35,10.29
1477,23.36,9.81,1.13
1478,2.97,4.14,2.21
1479,2.89,3.79,2.38
1480,4.8,4.61,1.65
1481,3.79,4.47,1.84
1482,2.31,3.98,2.9
1483,2.21,3.83,3.15
1484,1.45,5.31,6.61
1485,4.83,4.34,1.69
1486,2.5,4.13,2.58
1487,4.61,4.22,1.74
1488,10.77,7.06,1.26
1489,1.11,10.35,29.56
1490,1.62,4.6,5.11
1491,1.12,10.13,23.64
1492,1.87,4.29,3.83
1493,1.02,24.68,84.59
1494,3.81,3.79,1.98
1495,7.62,5.58,1.39
1496,1.73,4.29,4.57
1497,1.59,4.25,6.06
1498,2.56,3.86,2.63
1499,1.83,4.21,4.08
1500,7.02,4.72,1.48
1501,2.08,3.58,3.7
1502,1.14,9.54,21.56
1503,1.38,5.63,7.93
1504,1.51,4.29,7.52
1505,2.09,3.95,3.35
1506,1.38,5.6,7.96
1507,1.42,4.92,8.03
1508,14.16,8.84,1.18
1509,1.68,4,5.42
1510,5.13,4.56,1.62
1511,1.35,5.84,8.28
1512,10.62,7.05,1.26
