SeasonID,Gameweek,MatchID,HomeTeamID,HomeScore,HomeShots,AwayTeamID,AwayScore,AwayShots
1,1,1,7,1,17,1,1,12
1,1,2,6,1,8,8,3,17
1,1,3,5,5,21,9,1,7
1,1,4,4,2,25,10,0,8
1,1,5,3,3,13,11,3,19
1,1,6,2,2,11,12,1,20
1,1,7,28,1,18,13,1,11
1,1,8,27,3,17,14,1,7
1,1,9,26,0,4,15,2,30
1,1,10,25,0,8,16,0,13
1,1,11,24,2,10,17,1,8
1,1,12,23,2,14,18,3,16
1,1,13,22,1,10,19,4,17
1,1,14,21,0,35,20,0,4
1,2,15,2,0,9,1,2,18
1,2,16,28,3,19,3,0,9
1,2,17,27,0,9,4,0,11
1,2,18,26,2,15,5,1,17
1,2,19,25,0,8,6,2,17
1,2,20,24,4,18,7,1,14
1,2,21,23,0,9,8,0,13
1,2,22,22,2,17,9,0,6
1,2,23,21,1,25,10,1,4
1,2,24,20,1,12,11,1,17
1,2,25,19,3,29,12,1,4
1,2,26,18,2,21,13,1,21
1,2,27,17,1,15,14,0,6
1,2,28,16,2,7,15,4,23
1,3,29,25,1,9,1,3,14
1,3,30,24,2,18,26,0,6
1,3,31,23,1,7,27,2,18
1,3,32,22,2,16,28,0,7
1,3,33,21,1,21,2,1,8
1,3,34,20,0,10,3,0,6
1,3,35,19,0,10,4,0,14
1,3,36,18,2,10,5,1,16
1,3,37,17,2,10,6,3,19
1,3,38,16,1,10,7,0,11
1,3,39,15,3,17,8,1,14
1,3,40,14,0,13,9,1,13
1,3,41,13,2,14,10,1,12
1,3,42,12,3,17,11,2,14
1,4,43,1,1,16,13,1,12
1,4,44,14,2,15,12,0,6
1,4,45,15,3,25,11,1,8
1,4,46,16,2,20,10,0,10
1,4,47,17,1,20,9,0,2
1,4,48,18,3,10,8,1,17
1,4,49,19,1,17,7,3,12
1,4,50,20,0,9,6,6,17
1,4,51,21,1,5,5,2,15
1,4,52,22,3,18,4,3,9
1,4,53,23,1,14,3,1,10
1,4,54,24,2,27,2,0,12
1,4,55,25,2,11,28,1,10
1,4,56,26,0,1,27,4,20
1,5,57,1,5,20,28,1,8
1,5,58,2,2,7,27,6,26
1,5,59,3,1,23,26,1,7
1,5,60,4,3,24,25,0,8
1,5,61,5,1,27,24,2,7
1,5,62,6,5,23,23,0,11
1,5,63,7,1,15,22,0,12
1,5,64,8,2,22,21,1,6
1,5,65,9,2,19,20,2,17
1,5,66,10,1,6,19,3,22
1,5,67,11,2,11,18,0,8
1,5,68,12,2,14,17,2,14
1,5,69,13,2,14,16,2,6
1,5,70,14,1,9,15,4,18
1,6,71,1,1,14,5,1,19
1,6,72,6,3,15,4,1,8
1,6,73,7,2,19,3,1,11
1,6,74,8,5,34,2,0,4
1,6,75,9,0,10,28,1,11
1,6,76,10,0,5,27,1,26
1,6,77,11,4,22,26,0,8
1,6,78,12,2,13,25,1,9
1,6,79,13,3,18,24,3,15
1,6,80,14,2,14,23,0,12
1,6,81,15,4,20,22,1,9
1,6,82,16,1,11,21,5,22
1,6,83,17,4,25,20,0,7
1,6,84,18,0,6,19,1,14
1,7,85,1,2,20,16,1,19
1,7,86,17,0,10,15,3,13
1,7,87,18,0,12,14,1,10
1,7,88,19,1,21,13,0,4
1,7,89,20,1,8,12,2,15
1,7,90,21,3,14,11,0,10
1,7,91,22,1,12,10,0,4
1,7,92,23,5,16,9,1,9
1,7,93,24,0,8,8,2,15
1,7,94,25,0,11,7,1,18
1,7,95,26,0,6,6,0,16
1,7,96,27,2,17,5,0,7
1,7,97,28,0,13,4,1,15
1,7,98,2,1,16,3,2,9
1,8,99,9,0,15,1,1,18
1,8,100,8,2,33,10,1,5
1,8,101,7,0,13,11,2,12
1,8,102,6,2,24,12,0,4
1,8,103,5,1,20,13,3,12
1,8,104,4,1,17,14,1,3
1,8,105,3,0,6,15,5,24
1,8,106,2,1,9,16,1,12
1,8,107,28,3,15,17,1,11
1,8,108,27,3,18,18,3,11
1,8,109,26,1,12,19,4,15
1,8,110,25,3,16,20,1,12
1,8,111,24,2,9,21,0,13
1,8,112,23,3,15,22,0,10
1,9,113,4,0,12,1,0,9
1,9,114,3,1,8,5,5,17
1,9,115,2,0,9,6,2,19
1,9,116,28,1,8,7,1,5
1,9,117,27,1,13,8,3,15
1,9,118,26,1,8,9,2,20
1,9,119,25,0,16,10,3,14
1,9,120,24,1,16,11,1,8
1,9,121,23,0,15,12,1,10
1,9,122,22,1,10,13,2,11
1,9,123,21,3,17,14,2,11
1,9,124,20,0,5,15,2,29
1,9,125,19,5,27,16,0,4
1,9,126,18,3,11,17,1,13
1,10,127,1,1,13,23,2,9
1,10,128,24,2,13,22,2,18
1,10,129,25,1,7,21,1,11
1,10,130,26,4,13,20,0,12
1,10,131,27,1,17,19,1,12
1,10,132,28,0,12,18,2,6
1,10,133,2,2,11,17,2,5
1,10,134,3,2,14,16,1,4
1,10,135,4,3,16,15,3,18
1,10,136,5,1,26,14,1,5
1,10,137,6,0,13,13,2,11
1,10,138,7,4,14,12,1,7
1,10,139,8,2,28,11,0,3
1,10,140,9,1,15,10,0,6
1,11,141,8,2,21,1,0,9
1,11,142,7,1,27,9,1,7
1,11,143,6,3,23,10,1,4
1,11,144,5,2,17,11,2,9
1,11,145,4,6,26,12,0,1
1,11,146,3,2,11,13,4,24
1,11,147,2,0,12,14,0,17
1,11,148,28,1,9,15,0,18
1,11,149,27,2,23,16,1,5
1,11,150,26,0,6,17,0,8
1,11,151,25,0,10,18,0,16
1,11,152,24,1,23,19,1,5
1,11,153,23,3,17,20,3,18
1,11,154,22,1,21,21,0,8
1,12,155,1,6,28,2,1,8
1,12,156,3,1,15,28,1,16
1,12,157,4,3,9,27,0,14
1,12,158,5,5,21,26,0,5
1,12,159,6,5,24,25,0,8
1,12,160,7,2,15,24,1,8
1,12,161,8,4,29,23,0,1
1,12,162,9,1,9,22,0,13
1,12,163,10,2,9,21,1,17
1,12,164,11,3,15,20,0,6
1,12,165,12,0,8,19,2,16
1,12,166,13,0,18,18,0,11
1,12,167,14,0,4,17,1,12
1,12,168,15,3,38,16,3,10
1,13,169,1,5,19,27,1,11
1,13,170,28,1,22,26,1,11
1,13,171,2,0,11,25,1,12
1,13,172,3,0,14,24,1,15
1,13,173,4,2,21,23,0,3
1,13,174,5,1,12,22,2,7
1,13,175,6,1,21,21,2,6
1,13,176,7,4,27,20,0,7
1,13,177,8,1,13,19,1,8
1,13,178,9,2,9,18,0,8
1,13,179,10,1,8,17,1,11
1,13,180,11,2,13,16,2,9
1,13,181,12,2,10,15,3,20
1,13,182,13,2,19,14,2,13
1,14,183,14,1,11,1,0,8
1,14,184,13,0,5,15,2,15
1,14,185,12,0,14,16,0,19
1,14,186,11,5,18,17,1,13
1,14,187,10,1,4,18,2,12
1,14,188,9,1,3,19,4,21
1,14,189,8,5,31,20,4,8
1,14,190,7,1,11,21,2,10
1,14,191,6,3,20,22,1,14
1,14,192,5,1,17,23,1,10
1,14,193,4,3,24,24,1,11
1,14,194,3,2,11,25,2,13
1,14,195,2,1,13,26,1,12
1,14,196,28,1,12,27,2,15
1,15,197,1,0,9,4,1,13
1,15,198,5,5,25,3,0,3
1,15,199,6,2,27,2,1,11
1,15,200,7,1,10,28,2,12
1,15,201,8,1,20,27,0,12
1,15,202,9,2,20,26,1,8
1,15,203,10,2,9,25,1,18
1,15,204,11,1,11,24,1,15
1,15,205,12,0,8,23,2,10
1,15,206,13,0,12,22,0,10
1,15,207,14,3,14,21,2,14
1,15,208,15,6,38,20,0,5
1,15,209,16,0,8,19,5,16
1,15,210,17,2,27,18,1,8
1,16,211,1,2,12,19,1,13
1,16,212,20,0,12,18,4,13
1,16,213,21,2,14,17,1,14
1,16,214,22,0,15,16,0,10
1,16,215,23,1,7,15,2,24
1,16,216,24,3,20,14,1,11
1,16,217,25,1,8,13,1,16
1,16,218,26,2,20,12,1,15
1,16,219,27,3,18,11,2,11
1,16,220,28,0,19,10,0,8
1,16,221,2,1,12,9,1,18
1,16,222,3,0,12,8,2,19
1,16,223,4,6,23,7,1,6
1,16,224,5,4,22,6,1,10
1,17,225,1,0,12,22,0,7
1,17,226,23,1,6,21,0,18
1,17,227,24,4,32,20,1,6
1,17,228,25,0,7,19,3,23
1,17,229,26,0,8,18,3,17
1,17,230,27,1,15,17,0,10
1,17,231,28,3,11,16,1,12
1,17,232,2,1,9,15,7,24
1,17,233,3,1,15,14,1,13
1,17,234,4,5,15,13,1,8
1,17,235,5,5,27,12,1,9
1,17,236,6,5,21,11,0,5
1,17,237,7,3,31,10,0,5
1,17,238,8,3,22,9,0,3
1,18,239,1,4,30,26,1,5
1,18,240,27,3,32,25,1,6
1,18,241,28,2,14,24,1,10
1,18,242,2,0,12,23,4,19
1,18,243,3,0,10,22,0,11
1,18,244,4,2,18,21,1,9
1,18,245,5,2,28,20,0,3
1,18,246,6,0,5,19,3,12
1,18,247,7,4,21,18,2,10
1,18,248,8,3,15,17,1,9
1,18,249,9,2,11,16,1,7
1,18,250,10,0,10,15,4,30
1,18,251,11,3,15,14,2,7
1,18,252,12,0,8,13,0,14
1,19,253,5,3,20,1,0,7
1,19,254,4,0,9,6,1,8
1,19,255,3,1,14,7,1,10
1,19,256,2,0,5,8,1,14
1,19,257,28,0,17,9,0,7
1,19,258,27,2,19,10,0,7
1,19,259,26,0,10,11,0,17
1,19,260,25,2,14,12,5,16
1,19,261,24,2,21,13,0,11
1,19,262,23,1,13,14,1,8
1,19,263,22,1,11,15,3,12
1,19,264,21,2,13,16,2,8
1,19,265,20,2,6,17,1,20
1,19,266,19,1,9,18,1,6
1,20,267,1,1,19,24,1,14
1,20,268,25,2,16,23,2,14
1,20,269,26,3,11,22,2,11
1,20,270,27,0,16,21,1,8
1,20,271,28,5,20,20,0,9
1,20,272,2,1,5,19,0,11
1,20,273,3,2,15,18,2,17
1,20,274,4,0,15,17,0,9
1,20,275,5,3,27,16,1,7
1,20,276,6,0,9,15,1,13
1,20,277,7,7,29,14,1,7
1,20,278,8,3,29,13,2,11
1,20,279,9,6,30,12,2,8
1,20,280,10,0,9,11,2,15
1,21,281,1,0,11,17,1,10
1,21,282,18,0,18,16,0,10
1,21,283,19,0,13,15,3,20
1,21,284,20,2,13,14,1,11
1,21,285,21,2,10,13,1,10
1,21,286,22,4,19,12,1,6
1,21,287,23,1,12,11,0,9
1,21,288,24,2,24,10,0,10
1,21,289,25,0,6,9,2,11
1,21,290,26,0,6,8,2,23
1,21,291,27,3,17,7,1,4
1,21,292,28,1,10,6,1,9
1,21,293,2,1,7,5,2,20
1,21,294,3,1,7,4,3,26
1,22,295,17,2,14,1,1,10
1,22,296,16,1,12,18,2,8
1,22,297,15,3,26,19,1,11
1,22,298,14,3,22,20,2,3
1,22,299,13,2,20,21,3,15
1,22,300,12,0,10,22,1,15
1,22,301,11,3,22,23,0,8
1,22,302,10,0,8,24,3,16
1,22,303,9,1,15,25,0,6
1,22,304,8,4,26,26,1,6
1,22,305,7,2,10,27,1,12
1,22,306,6,3,21,28,0,7
1,22,307,5,2,27,2,0,3
1,22,308,4,2,16,3,3,10
1,23,309,15,3,25,1,0,12
1,23,310,14,1,13,16,0,6
1,23,311,13,0,13,17,1,8
1,23,312,12,1,19,18,0,5
1,23,313,11,1,10,19,1,16
1,23,314,10,2,9,20,1,9
1,23,315,9,0,9,21,2,11
1,23,316,8,2,14,22,0,6
1,23,317,7,2,20,23,0,6
1,23,318,6,1,11,24,1,7
1,23,319,5,4,31,25,0,6
1,23,320,4,4,28,26,1,9
1,23,321,3,1,6,27,0,26
1,23,322,2,0,12,28,2,13
1,24,323,19,2,25,1,1,17
1,24,324,18,3,18,20,2,6
1,24,325,17,0,15,21,0,15
1,24,326,16,1,9,22,1,10
1,24,327,15,3,31,23,0,4
1,24,328,14,1,14,24,0,15
1,24,329,13,2,19,25,0,8
1,24,330,12,2,17,26,1,8
1,24,331,11,1,8,27,1,10
1,24,332,10,2,8,28,1,16
1,24,333,9,0,17,2,1,8
1,24,334,8,4,18,3,2,6
1,24,335,7,1,14,4,1,14
1,24,336,6,0,15,5,2,11
1,25,337,1,1,7,11,1,7
1,25,338,12,1,16,10,1,8
1,25,339,13,1,21,9,1,5
1,25,340,14,0,8,8,3,17
1,25,341,15,2,24,7,0,5
1,25,342,16,0,12,6,5,23
1,25,343,17,0,10,5,1,15
1,25,344,18,0,7,4,3,17
1,25,345,19,1,17,3,0,8
1,25,346,20,2,9,2,0,4
1,25,347,21,1,15,28,1,14
1,25,348,22,1,13,27,1,9
1,25,349,23,5,20,26,0,10
1,25,350,24,4,20,25,0,4
1,26,351,24,0,14,1,0,9
1,26,352,23,3,17,25,0,9
1,26,353,22,2,13,26,0,1
1,26,354,21,0,14,27,3,14
1,26,355,20,1,9,28,2,12
1,26,356,19,3,25,2,1,8
1,26,357,18,1,17,3,2,11
1,26,358,17,0,11,4,1,9
1,26,359,16,2,8,5,3,20
1,26,360,15,3,16,6,1,13
1,26,361,14,0,7,7,1,9
1,26,362,13,1,15,8,2,13
1,26,363,12,1,11,9,1,11
1,26,364,11,4,25,10,0,6
1,27,365,3,0,12,1,1,13
1,27,366,2,0,4,4,3,19
1,27,367,28,0,8,5,0,13
1,27,368,27,1,20,6,1,8
1,27,369,26,0,10,7,6,21
1,27,370,25,1,9,8,6,25
1,27,371,24,6,23,9,1,6
1,27,372,23,3,16,10,1,9
1,27,373,22,3,16,11,0,16
1,27,374,21,3,18,12,1,7
1,27,375,20,0,5,13,2,11
1,27,376,19,2,16,14,2,10
1,27,377,18,0,9,15,2,20
1,27,378,17,1,21,16,0,5
1,28,379,1,1,17,9,2,11
1,28,380,10,0,7,8,6,27
1,28,381,11,0,9,7,2,20
1,28,382,12,1,10,6,4,18
1,28,383,13,2,12,5,2,19
1,28,384,14,2,9,4,5,18
1,28,385,15,1,27,3,1,6
1,28,386,16,1,11,2,2,11
1,28,387,17,1,11,28,0,7
1,28,388,18,0,11,27,5,21
1,28,389,19,1,31,26,0,9
1,28,390,20,2,11,25,3,15
1,28,391,21,1,10,24,0,15
1,28,392,22,3,10,23,1,13
1,29,393,6,2,15,1,1,12
1,29,394,5,1,16,7,1,16
1,29,395,4,0,9,8,0,12
1,29,396,3,3,17,9,3,15
1,29,397,2,1,16,10,2,11
1,29,398,28,1,18,11,1,13
1,29,399,27,0,15,12,0,5
1,29,400,26,1,8,13,0,18
1,29,401,25,1,7,14,0,7
1,29,402,24,1,14,15,3,14
1,29,403,23,4,21,16,0,8
1,29,404,22,2,16,17,1,14
1,29,405,21,3,18,18,0,9
1,29,406,20,0,7,19,4,20
1,30,407,20,1,7,1,2,19
1,30,408,19,1,16,21,1,8
1,30,409,18,1,12,22,0,14
1,30,410,17,2,10,23,0,4
1,30,411,16,1,16,24,3,27
1,30,412,15,2,29,25,1,11
1,30,413,14,2,19,26,2,12
1,30,414,13,1,11,27,1,16
1,30,415,12,2,9,28,2,9
1,30,416,11,2,19,2,0,7
1,30,417,10,1,17,3,3,14
1,30,418,9,0,10,4,0,21
1,30,419,8,1,15,5,1,5
1,30,420,7,1,17,6,1,13
1,31,421,26,1,11,1,0,17
1,31,422,25,2,13,27,6,17
1,31,423,24,1,16,28,1,7
1,31,424,23,3,25,2,2,14
1,31,425,22,5,23,3,0,7
1,31,426,21,2,8,4,2,20
1,31,427,20,0,6,5,4,18
1,31,428,19,1,10,6,0,7
1,31,429,18,0,9,7,1,16
1,31,430,17,3,8,8,1,17
1,31,431,16,0,8,9,1,8
1,31,432,15,7,27,10,0,4
1,31,433,14,2,12,11,1,13
1,31,434,13,1,16,12,0,9
1,32,435,1,3,16,18,0,6
1,32,436,19,1,22,17,0,6
1,32,437,20,2,11,16,0,6
1,32,438,21,3,14,15,1,15
1,32,439,22,0,16,14,2,8
1,32,440,23,1,12,13,2,10
1,32,441,24,2,19,12,0,5
1,32,442,25,0,9,11,2,17
1,32,443,26,1,10,10,1,8
1,32,444,27,1,24,9,0,12
1,32,445,28,1,9,8,0,9
1,32,446,2,1,7,7,2,19
1,32,447,3,0,5,6,4,21
1,32,448,4,1,17,5,1,10
1,33,449,1,0,12,25,0,7
1,33,450,26,1,7,24,2,24
1,33,451,27,1,16,23,2,10
1,33,452,28,0,13,22,1,12
1,33,453,2,0,7,21,2,14
1,33,454,3,2,9,20,2,9
1,33,455,4,4,15,19,1,16
1,33,456,5,9,40,18,2,8
1,33,457,6,2,15,17,0,7
1,33,458,7,3,16,16,0,6
1,33,459,8,2,16,15,1,14
1,33,460,9,1,20,14,3,13
1,33,461,10,0,9,13,1,17
1,33,462,11,2,16,12,1,10
1,34,463,1,0,15,15,2,24
1,34,464,16,0,6,14,0,9
1,34,465,17,6,15,13,0,5
1,34,466,18,0,16,12,0,11
1,34,467,19,2,18,11,0,5
1,34,468,20,1,12,10,0,5
1,34,469,21,4,17,9,2,11
1,34,470,22,2,10,8,1,9
1,34,471,23,2,9,7,4,22
1,34,472,24,2,16,6,2,15
1,34,473,25,0,3,5,5,35
1,34,474,26,0,6,4,2,19
1,34,475,27,3,22,3,2,7
1,34,476,28,0,25,2,0,14
1,35,477,11,1,13,1,1,13
1,35,478,10,2,17,12,2,12
1,35,479,9,0,9,13,0,6
1,35,480,8,2,24,14,1,7
1,35,481,7,1,4,15,4,22
1,35,482,6,3,25,16,0,10
1,35,483,5,2,18,17,0,15
1,35,484,4,3,16,18,0,12
1,35,485,3,2,13,19,2,24
1,35,486,2,2,23,20,1,12
1,35,487,28,1,17,21,0,9
1,35,488,27,1,18,22,1,8
1,35,489,26,0,16,23,2,14
1,35,490,25,0,9,24,5,12
1,36,491,12,0,5,1,3,17
1,36,492,11,2,8,13,0,14
1,36,493,10,2,10,14,0,18
1,36,494,9,1,8,15,2,15
1,36,495,8,2,21,16,1,2
1,36,496,7,5,15,17,1,10
1,36,497,6,2,30,18,0,8
1,36,498,5,0,17,19,1,11
1,36,499,4,2,25,20,0,5
1,36,500,3,0,10,21,3,12
1,36,501,2,4,14,22,5,21
1,36,502,28,1,13,23,2,15
1,36,503,27,1,11,24,0,10
1,36,504,26,1,13,25,3,8
1,37,505,1,4,20,10,1,8
1,37,506,11,3,17,9,0,8
1,37,507,12,3,13,8,3,22
1,37,508,13,5,19,7,1,7
1,37,509,14,2,8,6,2,13
1,37,510,15,2,15,5,0,11
1,37,511,16,2,8,4,8,21
1,37,512,17,5,27,3,1,9
1,37,513,18,6,27,2,0,14
