SeasonID,Gameweek,MatchID,HomeTeamID,HomeScore,HomeShots,AwayTeamID,AwayScore,AwayShots
1,37,514,19,4,21,28,0,10
1,37,515,20,0,5,27,1,15
1,37,516,21,3,23,26,1,7
1,37,517,22,4,23,25,0,7
1,37,518,23,0,7,24,0,16
1,38,519,22,0,19,1,1,8
1,38,520,21,3,17,23,0,7
1,38,521,20,0,5,24,5,28
1,38,522,19,2,16,25,2,5
1,38,523,18,1,14,26,1,9
1,38,524,17,2,15,27,2,14
1,38,525,16,2,15,28,3,17
1,38,526,15,8,28,2,1,6
1,38,527,14,0,12,3,0,9
1,38,528,13,0,8,4,1,14
1,38,529,12,1,12,5,1,14
1,38,530,11,0,9,6,0,10
1,38,531,10,1,10,7,2,22
1,38,532,9,0,8,8,1,14
1,39,533,13,2,10,1,2,9
1,39,534,12,2,14,14,1,14
1,39,535,11,0,9,15,2,27
1,39,536,10,3,14,16,2,11
1,39,537,9,0,15,17,1,11
1,39,538,8,2,19,18,0,7
1,39,539,7,0,13,19,1,13
1,39,540,6,3,17,20,1,7
1,39,541,5,1,20,21,1,12
1,39,542,4,1,11,22,0,12
1,39,543,3,0,13,23,1,13
1,39,544,2,1,7,24,4,17
1,39,545,28,3,20,25,0,5
1,39,546,27,4,30,26,2,7
1,40,547,16,1,10,1,1,8
1,40,548,15,3,19,17,0,8
1,40,549,14,0,3,18,0,8
1,40,550,13,0,11,19,2,14
1,40,551,12,2,15,20,1,6
1,40,552,11,1,11,21,2,15
1,40,553,10,1,8,22,2,17
1,40,554,9,0,11,23,1,11
1,40,555,8,3,28,24,3,14
1,40,556,7,4,18,25,2,13
1,40,557,6,3,19,26,1,2
1,40,558,5,2,16,27,3,15
1,40,559,4,0,19,28,1,8
1,40,560,3,0,11,2,0,7
1,41,561,21,4,14,1,1,11
1,41,562,20,0,13,22,2,14
1,41,563,19,3,27,23,2,6
1,41,564,18,1,8,24,0,11
1,41,565,17,5,27,25,1,9
1,41,566,16,2,13,26,2,10
1,41,567,15,1,12,27,1,6
1,41,568,14,0,8,28,3,12
1,41,569,13,4,24,2,0,11
1,41,570,12,2,10,3,4,18
1,41,571,11,2,16,4,3,15
1,41,572,10,3,12,5,6,28
1,41,573,9,0,7,6,1,15
1,41,574,8,6,20,7,0,5
1,42,575,28,1,6,1,0,8
1,42,576,27,5,25,2,2,11
1,42,577,26,1,7,3,2,19
1,42,578,25,0,9,4,5,21
1,42,579,24,2,13,5,2,17
1,42,580,23,1,8,6,3,24
1,42,581,22,0,10,7,0,5
1,42,582,21,1,8,8,3,18
1,42,583,20,2,18,9,4,17
1,42,584,19,4,37,10,0,3
1,42,585,18,1,9,11,0,8
1,42,586,17,7,26,12,2,6
1,42,587,16,0,11,13,4,15
1,42,588,15,8,47,14,0,4
1,43,589,23,1,9,1,2,13
1,43,590,22,1,16,24,2,6
1,43,591,21,0,10,25,0,9
1,43,592,20,0,6,26,2,12
1,43,593,19,3,10,27,2,19
1,43,594,18,1,11,28,0,10
1,43,595,17,6,19,2,0,2
1,43,596,16,1,15,3,4,21
1,43,597,15,2,17,4,0,8
1,43,598,14,1,4,5,3,18
1,43,599,13,3,11,6,0,9
1,43,600,12,0,8,7,2,14
1,43,601,11,2,8,8,1,16
1,43,602,10,1,9,9,1,8
1,44,603,1,1,23,20,0,1
1,44,604,21,5,20,19,2,19
1,44,605,22,4,18,18,0,5
1,44,606,23,3,13,17,0,10
1,44,607,24,3,27,16,0,7
1,44,608,25,0,7,15,2,17
1,44,609,26,0,3,14,1,16
1,44,610,27,5,15,13,0,10
1,44,611,28,3,24,12,0,4
1,44,612,2,1,6,11,0,17
1,44,613,3,2,22,10,0,6
1,44,614,4,3,21,9,1,7
1,44,615,5,4,20,8,4,9
1,44,616,6,1,17,7,1,9
1,45,617,1,2,12,7,3,11
1,45,618,8,2,12,6,0,3
1,45,619,9,0,9,5,1,17
1,45,620,10,0,3,4,10,38
1,45,621,11,1,16,3,3,9
1,45,622,12,1,10,2,0,11
1,45,623,13,3,14,28,0,9
1,45,624,14,0,8,27,3,18
1,45,625,15,2,32,26,0,10
1,45,626,16,4,16,25,0,8
1,45,627,17,1,10,24,3,10
1,45,628,18,2,16,23,5,14
1,45,629,19,2,15,22,0,8
1,45,630,20,1,11,21,3,17
1,46,631,1,2,20,21,2,13
1,46,632,22,2,22,20,1,4
1,46,633,23,2,13,19,1,20
1,46,634,24,4,23,18,0,6
1,46,635,25,0,12,17,4,12
1,46,636,26,0,8,16,3,13
1,46,637,27,1,6,15,3,10
1,46,638,28,0,13,14,2,9
1,46,639,2,3,15,13,0,16
1,46,640,3,1,22,12,2,11
1,46,641,4,7,27,11,0,5
1,46,642,5,2,21,10,0,3
1,46,643,6,1,23,9,0,8
1,46,644,7,0,14,8,3,16
1,47,645,1,2,24,3,0,5
1,47,646,4,4,23,2,0,4
1,47,647,5,2,20,28,1,7
1,47,648,6,1,10,27,3,12
1,47,649,7,2,25,26,0,4
1,47,650,8,5,31,25,1,10
1,47,651,9,0,15,24,3,12
1,47,652,10,0,4,23,1,7
1,47,653,11,3,11,22,0,12
1,47,654,12,3,13,21,0,12
1,47,655,13,5,23,20,3,9
1,47,656,14,0,8,19,1,15
1,47,657,15,3,26,18,1,6
1,47,658,16,0,8,17,0,8
1,48,659,1,4,15,14,0,7
1,48,660,15,1,27,13,1,9
1,48,661,16,3,23,12,2,18
1,48,662,17,3,11,11,1,12
1,48,663,18,1,19,10,0,4
1,48,664,19,3,23,9,2,6
1,48,665,20,1,8,8,3,26
1,48,666,21,3,13,7,1,19
1,48,667,22,2,15,6,3,10
1,48,668,23,1,12,5,7,23
1,48,669,24,1,7,4,3,14
1,48,670,25,1,13,3,2,14
1,48,671,26,2,16,2,2,13
1,48,672,27,2,16,28,3,8
1,49,673,10,0,7,1,1,14
1,49,674,9,0,8,11,1,8
1,49,675,8,5,22,12,1,7
1,49,676,7,0,10,13,0,6
1,49,677,6,3,19,14,0,4
1,49,678,5,2,11,15,1,19
1,49,679,4,3,22,16,1,5
1,49,680,3,0,4,17,2,17
1,49,681,2,1,12,18,2,13
1,49,682,28,0,5,19,3,7
1,49,683,27,4,24,20,1,8
1,49,684,26,1,9,21,1,13
1,49,685,25,2,9,22,1,17
1,49,686,24,5,29,23,1,3
1,50,687,27,2,23,1,1,11
1,50,688,26,4,15,28,4,21
1,50,689,25,0,12,2,0,13
1,50,690,24,3,16,3,1,7
1,50,691,23,0,6,4,3,20
1,50,692,22,1,14,5,0,13
1,50,693,21,3,14,6,2,9
1,50,694,20,0,4,7,2,17
1,50,695,19,1,10,8,0,9
1,50,696,18,0,9,9,1,10
1,50,697,17,8,30,10,1,5
1,50,698,16,0,13,11,1,11
1,50,699,15,1,28,12,0,10
1,50,700,14,2,9,13,1,15
1,51,701,18,2,14,1,5,17
1,51,702,17,0,9,19,0,13
1,51,703,16,2,10,20,0,10
1,51,704,15,3,17,21,3,14
1,51,705,14,1,8,22,2,10
1,51,706,13,1,20,23,2,14
1,51,707,12,3,14,24,1,14
1,51,708,11,2,28,25,0,7
1,51,709,10,2,10,26,0,8
1,51,710,9,1,11,27,2,18
1,51,711,8,3,16,28,1,8
1,51,712,7,2,20,2,0,9
1,51,713,6,3,27,3,1,9
1,51,714,5,2,18,4,0,6
1,52,715,1,0,18,12,1,9
1,52,716,13,0,19,11,2,12
1,52,717,14,4,15,10,1,7
1,52,718,15,6,32,9,0,5
1,52,719,16,0,5,8,1,23
1,52,720,17,2,17,7,2,16
1,52,721,18,0,13,6,4,13
1,52,722,19,1,14,5,2,7
1,52,723,20,1,9,4,5,23
1,52,724,21,2,15,3,2,10
1,52,725,22,3,25,2,0,9
1,52,726,23,3,11,28,3,11
1,52,727,24,0,9,27,4,15
1,52,728,25,2,10,26,0,6
1,53,729,1,1,7,6,2,15
1,53,730,7,1,7,5,3,17
1,53,731,8,1,14,4,0,10
1,53,732,9,0,8,3,3,11
1,53,733,10,1,9,2,1,15
1,53,734,11,3,10,28,2,17
1,53,735,12,1,10,27,1,17
1,53,736,13,2,21,26,0,8
1,53,737,14,3,18,25,1,9
1,53,738,15,2,24,24,0,10
1,53,739,16,1,18,23,2,14
1,53,740,17,0,8,22,1,12
1,53,741,18,1,12,21,2,8
1,53,742,19,4,25,20,1,9
1,54,743,1,0,9,8,0,15
1,54,744,9,1,9,7,2,10
1,54,745,10,0,8,6,1,21
1,54,746,11,0,5,5,2,14
1,54,747,12,0,6,4,2,17
1,54,748,13,3,18,3,0,10
1,54,749,14,3,15,2,1,12
1,54,750,15,3,17,28,1,8
1,54,751,16,0,4,27,7,20
1,54,752,17,1,15,26,2,9
1,54,753,18,2,12,25,0,9
1,54,754,19,3,21,24,1,6
1,54,755,20,0,8,23,2,6
1,54,756,21,1,21,22,0,12
2,1,757,2,1,14,1,2,16
2,1,758,28,5,25,3,1,7
2,1,759,27,0,7,4,1,15
2,1,760,26,2,7,5,6,27
2,1,761,25,0,6,6,3,17
2,1,762,24,2,9,7,1,12
2,1,763,23,1,11,8,3,16
2,1,764,22,0,19,9,1,9
2,1,765,21,2,25,10,1,5
2,1,766,20,2,12,11,2,13
2,1,767,19,3,28,12,0,6
2,1,768,18,0,6,13,2,9
2,1,769,17,2,12,14,0,7
2,1,770,16,0,5,15,2,27
2,2,771,1,3,13,17,1,9
2,2,772,18,4,13,16,1,9
2,2,773,19,2,9,15,1,11
2,2,774,20,1,11,14,0,7
2,2,775,21,2,23,13,2,12
2,2,776,22,1,21,12,0,7
2,2,777,23,1,18,11,2,10
2,2,778,24,3,20,10,0,5
2,2,779,25,1,11,9,1,13
2,2,780,26,0,5,8,5,32
2,2,781,27,1,9,7,4,19
2,2,782,28,3,13,6,3,14
2,2,783,2,0,6,5,4,27
2,2,784,3,1,12,4,3,15
2,3,785,21,3,13,1,2,9
2,3,786,20,2,10,22,3,14
2,3,787,19,1,14,23,0,11
2,3,788,18,0,9,24,0,8
2,3,789,17,1,17,25,1,9
2,3,790,16,1,14,26,0,9
2,3,791,15,3,18,27,0,11
2,3,792,14,0,11,28,1,11
2,3,793,13,3,28,2,0,6
2,3,794,12,3,15,3,1,9
2,3,795,11,0,6,4,3,15
2,3,796,10,1,6,5,2,17
2,3,797,9,1,10,6,3,17
2,3,798,8,0,12,7,0,6
2,4,799,19,3,20,1,0,8
2,4,800,18,4,17,20,0,11
2,4,801,17,1,10,21,1,12
2,4,802,16,0,5,22,2,12
2,4,803,15,4,23,23,0,3
2,4,804,14,1,4,24,2,10
2,4,805,13,1,15,25,0,11
2,4,806,12,2,29,26,0,10
2,4,807,11,1,10,27,1,17
2,4,808,10,1,14,28,1,17
2,4,809,9,3,18,2,3,9
2,4,810,8,5,26,3,0,9
2,4,811,7,1,12,4,0,19
2,4,812,6,2,15,5,2,12
2,5,813,20,0,10,1,4,18
2,5,814,19,1,10,21,0,10
2,5,815,18,0,3,22,2,15
2,5,816,17,1,10,23,0,6
2,5,817,16,1,8,24,0,9
2,5,818,15,7,30,25,0,6
2,5,819,14,2,17,26,0,8
2,5,820,13,1,11,27,2,16
2,5,821,12,0,10,28,1,14
2,5,822,11,3,16,2,0,8
2,5,823,10,0,9,3,1,15
2,5,824,9,0,6,4,0,6
2,5,825,8,0,13,5,0,11
2,5,826,7,3,15,6,2,19
2,6,827,4,1,20,1,0,7
2,6,828,3,1,7,5,4,21
2,6,829,2,1,5,6,4,15
2,6,830,28,1,12,7,1,11
2,6,831,27,1,15,8,1,12
2,6,832,26,4,13,9,1,15
2,6,833,25,2,17,10,1,7
2,6,834,24,2,17,11,0,9
2,6,835,23,3,15,12,1,7
2,6,836,22,3,21,13,2,10
2,6,837,21,2,21,14,1,10
2,6,838,20,0,4,15,5,35
2,6,839,19,3,28,16,1,11
2,6,840,18,3,13,17,1,14
2,7,841,18,1,8,1,0,12
2,7,842,17,2,16,19,3,14
2,7,843,16,2,18,20,1,10
2,7,844,15,1,25,21,0,5
2,7,845,14,0,19,22,2,19
2,7,846,13,1,13,23,1,13
2,7,847,12,3,12,24,3,15
2,7,848,11,2,11,25,1,11
2,7,849,10,0,4,26,0,12
2,7,850,9,1,9,27,3,18
2,7,851,8,0,11,28,0,3
2,7,852,7,2,24,2,0,7
2,7,853,6,3,22,3,2,6
2,7,854,5,1,15,4,2,11
2,8,855,9,3,13,1,4,16
2,8,856,8,5,26,10,1,6
2,8,857,7,1,23,11,2,13
2,8,858,6,3,29,12,1,8
2,8,859,5,2,17,13,0,13
2,8,860,4,2,17,14,0,8
2,8,861,3,0,10,15,3,19
2,8,862,2,3,13,16,3,16
2,8,863,28,1,24,17,2,13
2,8,864,27,3,22,18,0,6
2,8,865,26,0,8,19,2,25
2,8,866,25,1,12,20,0,4
2,8,867,24,2,14,21,1,6
2,8,868,23,1,14,22,6,25
2,9,869,1,3,16,16,2,10
2,9,870,17,1,10,15,1,15
2,9,871,18,0,12,14,1,7
2,9,872,19,3,23,13,1,12
2,9,873,20,1,8,12,3,18
2,9,874,21,3,19,11,1,11
2,9,875,22,3,19,10,0,8
2,9,876,23,2,17,9,1,6
2,9,877,24,0,8,8,1,18
2,9,878,25,1,10,7,2,13
2,9,879,26,0,9,6,1,20
2,9,880,27,2,18,5,1,12
2,9,881,28,1,8,4,0,19
2,9,882,2,0,12,3,2,10
2,10,883,16,1,13,1,1,16
2,10,884,15,2,18,17,0,7
2,10,885,14,2,9,18,2,7
2,10,886,13,2,17,19,3,10
2,10,887,12,0,11,20,3,11
2,10,888,11,2,13,21,1,13
2,10,889,10,1,6,22,1,19
2,10,890,9,0,12,23,2,11
2,10,891,8,1,15,24,3,7
2,10,892,7,2,19,25,0,8
2,10,893,6,1,25,26,1,10
2,10,894,5,1,18,27,1,15
2,10,895,4,2,22,28,1,14
2,10,896,3,2,14,2,1,10
2,11,897,10,1,13,1,2,19
2,11,898,9,2,17,11,2,11
2,11,899,8,3,24,12,0,5
2,11,900,7,3,19,13,1,8
2,11,901,6,3,17,14,1,7
2,11,902,5,1,18,15,1,10
2,11,903,4,4,26,16,3,7
2,11,904,3,1,13,17,1,7
2,11,905,2,2,12,18,1,12
2,11,906,28,0,3,19,0,11
2,11,907,27,2,26,20,0,4
2,11,908,26,0,8,21,0,19
2,11,909,25,2,11,22,1,12
2,11,910,24,4,23,23,1,6
2,12,911,1,0,5,27,2,18
2,12,912,28,2,20,26,0,10
2,12,913,2,5,17,25,0,7
2,12,914,3,2,9,24,6,21
2,12,915,4,3,28,23,0,8
2,12,916,5,3,17,22,1,4
2,12,917,6,3,16,21,1,5
2,12,918,7,1,16,20,1,6
2,12,919,8,1,13,19,2,5
2,12,920,9,1,12,18,1,14
2,12,921,10,2,9,17,1,26
2,12,922,11,2,21,16,1,11
2,12,923,12,3,9,15,2,22
2,12,924,13,4,21,14,1,9
2,13,925,3,2,11,1,4,14
2,13,926,2,0,5,4,2,17
2,13,927,28,0,14,5,2,11
2,13,928,27,3,15,6,1,14
2,13,929,26,2,15,7,5,16
2,13,930,25,0,7,8,0,16
2,13,931,24,1,19,9,2,12
2,13,932,23,2,19,10,0,9
2,13,933,22,3,21,11,0,4
2,13,934,21,1,16,12,0,3
2,13,935,20,2,7,13,0,22
2,13,936,19,5,20,14,0,6
2,13,937,18,0,6,15,3,18
2,13,938,17,6,19,16,1,8
2,14,939,1,2,16,11,3,12
2,14,940,12,1,19,10,2,13
2,14,941,13,1,17,9,0,11
2,14,942,14,1,11,8,1,18
2,14,943,15,4,26,7,1,13
2,14,944,16,1,8,6,2,8
2,14,945,17,2,10,5,3,20
2,14,946,18,2,8,4,3,16
2,14,947,19,2,22,3,1,4
2,14,948,20,2,7,2,2,14
2,14,949,21,3,14,28,0,2
2,14,950,22,0,12,27,0,8
2,14,951,23,3,20,26,0,9
2,14,952,24,0,16,25,0,4
2,15,953,1,2,22,2,1,5
2,15,954,3,1,9,28,1,13
2,15,955,4,2,20,27,1,13
2,15,956,5,3,30,26,0,3
2,15,957,6,1,27,25,1,8
2,15,958,7,3,15,24,1,13
2,15,959,8,3,14,23,3,5
2,15,960,9,3,9,22,0,12
2,15,961,10,2,8,21,3,22
2,15,962,11,4,26,20,0,5
2,15,963,12,0,9,19,2,22
2,15,964,13,1,18,18,1,10
2,15,965,14,2,12,17,2,16
2,15,966,15,4,31,16,0,3
2,16,967,1,2,17,19,0,11
2,16,968,20,2,15,18,3,16
2,16,969,21,0,6,17,0,11
2,16,970,22,1,18,16,0,7
2,16,971,23,1,8,15,3,18
2,16,972,24,4,23,14,0,9
2,16,973,25,1,15,13,2,19
2,16,974,26,1,20,12,3,15
2,16,975,27,2,16,11,0,11
2,16,976,28,1,19,10,0,7
2,16,977,2,1,11,9,1,11
2,16,978,3,1,10,8,4,26
2,16,979,4,2,24,7,1,7
2,16,980,5,0,23,6,2,14
2,17,981,1,1,12,9,2,8
2,17,982,10,2,7,8,3,25
2,17,983,11,3,13,7,5,15
2,17,984,12,0,4,6,2,27
2,17,985,13,2,9,5,3,20
2,17,986,14,0,10,4,4,35
2,17,987,15,5,37,3,2,9
2,17,988,16,2,18,2,0,4
2,17,989,17,3,18,28,1,11
2,17,990,18,0,7,27,5,26
2,17,991,19,4,23,26,2,4
2,17,992,20,3,8,25,0,10
2,17,993,21,0,8,24,1,5
2,17,994,22,1,14,23,2,14
2,18,995,24,1,14,1,2,14
2,18,996,23,1,9,25,3,15
2,18,997,22,1,12,26,1,5
2,18,998,21,1,8,27,1,20
2,18,999,20,2,6,28,3,12
2,18,1000,19,4,23,2,1,6
2,18,1001,18,1,13,3,2,13
2,18,1002,17,1,9,4,1,15
2,18,1003,16,1,11,5,5,25
2,18,1004,15,2,21,6,1,7
2,18,1005,14,1,11,7,0,15
2,18,1006,13,1,6,8,0,16
2,18,1007,12,1,10,9,0,8
2,18,1008,11,1,15,10,0,1
2,19,1009,1,4,20,10,1,10
2,19,1010,11,0,16,9,1,14
2,19,1011,12,0,3,8,4,23
2,19,1012,13,1,16,7,2,15
2,19,1013,14,1,9,6,3,16
2,19,1014,15,1,13,5,0,9
2,19,1015,16,0,11,4,1,22
2,19,1016,17,0,11,3,0,9
2,19,1017,18,2,19,2,0,6
2,19,1018,19,1,23,28,0,10
2,19,1019,20,1,9,27,4,24
2,19,1020,21,0,17,26,1,11
2,19,1021,22,0,21,25,2,9
2,19,1022,23,4,12,24,1,15
2,20,1023,1,0,13,15,2,12
2,20,1024,16,3,12,14,1,12
2,20,1025,17,2,18,13,0,7
